TASAKI,"株式会社TASAKI（たさき、英: TASAKI & Co., Ltd.）は、兵庫県神戸市中央区に本社を置く宝石を加工、販売する企業。東京銀座にジュエリータワーTASAKI銀座店がある。"
TMP_(企業),株式会社TMP（ティーエムピー）はかつて存在した磁気カード、ICカードなどのメーカー。2006年9月1日に東京磁気印刷株式会社から株式会社TMPへ社名変更した。2007年10月1日にトッパンレーベル株式会社と合併し、株式会社トッパンTDKレーベルとなった（法手続上はTMPが消滅会社）[1]。1970年12月1日にTDKと凸版印刷の共同出資により、東京磁気印刷株式会社として設立された。当初は磁気カードの生産が主で、キャッシュカード預金通帳用磁気テープオレンジカードテレホンカードふみカードパチンコ用プリペイドカードメトロカードマリンカードパスネットなどの製造を行なってきた。この他、プラズマディスプレイ部材や車載アンテナ、非接触ICカード、熱による書き換えを行なうポイントカードのシステム、英会話学習装置なども製造・販売している。
Too,Too（トゥー）は、デザイン用品、出版・印刷、コンピュータ関連の機材・ソフトウェアなどの開発・製造・販売を行っている株式会社。
WINS_(アダルトグッズメーカー),WINS（ウインズ）は、癒しをテーマにした雑貨、ハーブ関連商品、おたく系グッズの開発、販売をおこなっている日本の企業である。時代の流れと共に、取り扱い商品を柔軟に変化させることで有名で、現在は、スリランカのアーユルヴェータに基づくハーブ関連グッズを始めとして癒しをテーマにした商品開発を進めている。特にシニアを意識した商品開発を戦略的に進めており、今後の商品展開が待ち望まれている
アートネイチャー,株式会社アートネイチャーは、日本の企業。各種毛髪製品（かつら・増毛・育毛）の製造・販売を行っている。
アールエスタイチ,株式会社アールエスタイチは、大阪府大東市に本社を置くオートバイ用品の企画製造・輸出入・販売を行う企業である。
アイ・アール,株式会社アイ・アール（英文社名：I-Art）は、東京都調布市に本社を置く、主にテレビ番組・映画・CM・イベントなどの装飾・小道具を行う美術制作会社。
アイアンマインド社,"アイアンマインド社(英: IronMind Enterprises, Inc.)は、アメリカ合衆国のトレーニング機器を取り扱う会社である。代表製品は握力強化器具のキャプテンズ・オブ・クラッシュ・グリッパーズ（CoCグリッパー）である。 アイアンマインド社はイレイコ社(トレーニング用器具)の代理店も行っている。"
アイセロ,"株式会社アイセロ（英: AICELLO CHEMICAL CO., LTD.）は、愛知県豊橋市に本社を置く包装資材開発メーカー。"
アイデアル_(洋傘メーカー),"アイデアルとは、かつて日本に存在した洋傘メーカー。商号は、株式会社アイデアル（IDEAL CO., LTD.）。本社は、東京都台東区三筋一丁目。コメディアン植木等出演のテレビCMと「なんである、アイデアル」のキャッチコピーで知られた。"
アイリスオーヤマ,アイリスオーヤマ株式会社（英:IRISOHYAMA INC.）は、家庭用プラスチック製品の製造と販売が主業務で宮城県仙台市青葉区に本社をおく企業である。
アイリスチトセ,アイリスチトセ株式会社は日用品大手、アイリスオーヤマグループに属するオフィス家具メーカー。
アカセ木工,"株式会社アカセ木工（英: AKASE MOKKO Co.,Ltd.）は、岡山県浅口郡里庄町に本社を置く日本の家具・インテリア企業である。"
アガツマ,アガツマは、東京都台東区に本社を置く玩具メーカーである。幼児向けの玩具が得意である。売上の8割がアンパンマンであり、「アンパンマン会議」ではリーダー的な存在である。
アカデミー科学,"アカデミー科学（アカデミーかがく、ハングル:,英語:Academy Plastic Model Co., Ltd.）とは、大韓民国にある大手玩具メーカー。業界ではアカデミーの通称で認知されている。"
アクアデザインアマノ,アクアデザインアマノとは観賞魚用器具を製造する企業及びそのブランド名称。社長は天野尚。
アコマ医科工業,アコマ医科工業株式会社は東京都文京区に本社を置く、麻酔器・人工呼吸器を中心とした医療機器の製造・販売を行う企業である。
アサノ不燃木材,株式会社アサノ不燃（アサノふねんもくざい）は、東京都江東区に本社を置く企業。不燃木材の製造を行う。
アシックス,株式会社アシックス（英: ASICS Corporation）は、兵庫県神戸市中央区港島中町に本社を置く、競技用シューズを中心とするスポーツ用品メーカーである。
アップリカ・チルドレンズプロダクツ,アップリカ・チルドレンズプロダクツ株式会社は、大阪府大阪市中央区島之内に本社を置くベビーカーを中心とした育児用品製造販売をおこなう会社である。2008年4月1日、アップリカ葛西（ - かっさい）株式会社より全事業を譲渡された。コンビとならぶベビー用品の日本2大メーカーである。
アディダス,アディダス (adidas) は、ドイツのスポーツ用品メーカーである。
アトムメディカル,アトムメディカル株式会社は東京都文京区に本社を置く、産科・婦人科・新生児科を中心とした医療機器の製造・販売を行う企業である。
アバモク,アバモクは、北海道網走市に本社をおく製材業、木材加工業者。2008年4月16日に事業を停止し、自己破産の手続きを行った。
アピカ,"アピカ株式会社（英文社名 Apica Co., Ltd.）は、主に学童向けの学習帳、一般向けのノート類、レターセット、プリンタ用紙などを紙製文具全般を製造・販売する、王子製紙グループの企業。"
あまだ,"株式会社あまだ（Amada.CO.,LTD.）は、アマダグループの天田印刷加工、エンスカイ、エトワールの3社を統括する持株会社。"
アムジー,株式会社アムジー（Amuzy）は、神奈川県相模原市に拠点を置くゲーム会社。
アルケミーレコード,有限会社アルケミーレコード（Alchemy Records）は1984年に創業された日本のインディーズレーベル。日本国内にて現存するインディーズレーベルとしては最も古い。
アルメディオ,株式会社アルメディオ（Almedio Inc.）は、音楽用CDプレスの大手企業。東京証券取引所の二部に上場している。本社所在地は東京都東村山市栄町2-32-13。
いうら,株式会社いうらは、愛媛県東温市に本社を置く福祉・介護用品メーカー。元々は機械部品の製造加工を行っていたが、創業者が母親の介護負担を軽くしたいと考え現在の介護用品分野に参入した。現在は主に介護用のストレッチャーなどの介護用品を手がけており、乗せかえ装置ストレッチャーの分野では国内トップのシェアを誇っている。
イエローコーン,株式会社イエローコーンは、東京都世田谷区に本社を置くオートバイ用品の製造・販売を行う企業である。社名のイエローコーンは、危険を意味するYellow（イエロー）とインディアン部族のCohn（コーン）を合体させた言葉で、危険な戦士という意味である。
イトーキ,株式会社 イトーキ（英: ITOKI CORPORATION）は、大阪府大阪市城東区今福東に本社を置く、事務用品・各種設備を扱う企業。元は製造部門の株式会社イトーキクレビオと販売部門の株式会社イトーキに分かれていたが、2005年（平成17年）6月に合併し1社に統合した。東京証券取引所の第一部に上場している。
イニス,イニス（iNiS）は、日本のソフトウェア製作会社。本社は東京都目黒区。1997年、教育・音楽系のCD-ROM制作を行なっていたオラシオン出身のスタッフが設立。「押忍!闘え!応援団」のヒットで広く知られるようになった。音楽系ゲームを多く手がけている。
イモト_(スポーツ用品メーカー),"株式会社 イモト（Imoto Sports Co.,Ltd.）は、大阪府大阪市北区に本社を置くスポーツ用品メーカーである。1946年創業。同社のCIであるIS（アイ・エス）マークは、「Imoto Sports」の頭文字から取ったものである。"
イワコー,"株式会社イワコー（iwakoh.CO.,LTD.）は埼玉県の文房具メーカー。立体消しゴム・プラスチック筆入れ　・鉛筆キャップ・プラクリップ・小型鉛筆削りの製造を行っている。また、国内唯一の立体消しゴムメーカーであり、販売も行っている。"
ウィズ_(玩具),"株式会社ウィズ（英: WiZ Co., Ltd.）は日本の玩具の企画・開発などを手がけるメーカー。"
ウイルコホールディングス,株式会社ウイルコホールディングスは、石川県白山市に本社を置き、情報・印刷事業等を行う企業グループを傘下に持つ持株会社である。かつては、通販代行業および通信販売事業も行っていたが、2011年障害者郵便制度悪用事件にて郵便法違反の罪に問われた元会長と元執行役員に対する罰金刑判決の後、2012年の持株会社移行に合わせ、撤退した。
ウェーブ_(模型メーカー),株式会社ウェーブ (WAVE CORPORATION) は、日本の模型メーカー。
ウッディジョー,株式会社ウッディジョー（英語表記：WoodyJOE）は、日本の木製模型メーカー。本社は静岡市駿河区にある。木型のみを扱う模型メーカーで、帆船、寺院などの建築物、神輿などの模型を手がける。木型はレーザーを使い切断、細かい部品まで忠実に再現し縮小している。
ウッドワン,"株式会社ウッドワン（英: WOOD ONE Co., Ltd）は、広島県にある木質建材メーカーである。2002年10月に株式会社住建産業より社名変更した。東証1部上場企業。ニュージーランドの国有林（総面積68,000ha）を買収して原木のほぼ全量を自社林から供給できるのが強み。環境に配慮した経営も注目されている。ニュージーランド、フィリピン、中国・（上海）にも工場を展開し、ローコスト運営でパナソニック、LIXILなどに対抗する大手建材メーカーとしての地位を確立している。本社と本社工場は廿日市市木材港南にあり、愛知県豊橋市と蒲郡市にもそれぞれ工場がある。物流センターは廿日市市・豊橋市・坂東市にある。"
エス・ピー・エス,株式会社エス・ピー・エスは、福島県福島市に本社を置く主に家庭用ゲームソフトの企画、開発、移植、販売、オンラインゲームサーバの運営をしている日本の企業である。前身は、今野板金工業所の一部門であり、雑誌の投稿プログラムを通じ、シャープから、アプリケーション作成の依頼を受けるようになった。マイコンハウスSPSの名称を使っていた時期もある。社名は、資本としての関係はないものの、シャープに多くの仕事を貰った縁から、シャープ・プログラム・サービスを由来としている。キャリーラボとパートナー関係にあり、相互に自社製品の流通を行うなどしていた。国産パーソナルコンピュータ黎明期より、ソフトウェアのリリースを行い、代表作である将棋ゲーム『棋太平』は多くの機種に移植され、ぐるっぺではbeep音のみで、時分割による三重和音の実現、そのフロッピー版では単一パッケージならびに同一メディアでPC-8800シリーズ、MZ-2000/2200、X1に対応した形でリリースしている。オリジナルソフトウェアのリリースが主であったが、80年代後半より、アーケードゲームの移植をはじめ、X68000の初代機の同梱ソフトである『グラディウス』は、その移植の出来に自信を覗かせる発言があったことでも知られる。その後、シャープからリリースされた各社ゲームの移植作品、カプコン、コナミが販売元になった一部移植作品等、X68000への移植を多く行い、自社ブランドでも他社作品の移植を多く手がけるようになった。その質については、作品毎に賛否が分かれるものも、オリジナルではなく移植されたものを参考に作られたと思われるものも存在する。ゲーム以外では、MS-DOSのシステム部分がバンドルできなくなった後に、その代替システムとしてPC-9800シリーズ用のアプリケーションで利用されたOS「MEG-DOS」の開発企業として知られる。2005年12月1日付けで、ネットビレッジ株式会社と業務の提携を行い、事実上開発業務はNVソフトへは移管する形となっている。2010年9月5日にWebページは大きくリニューアルされ、2007年より新体制になった旨が記されており、主にWebサーバの運用、運営などにシフトした内容に変更された。
エスエスケイ,株式会社 エスエスケイ （SSK）とは、大阪市中央区上本町西に本社をおく野球を主としたスポーツ用品メーカーである。まぐろツナ缶やフルーツ等缶の食品メーカーであるSSKセールスや、造船メーカーの佐世保重工業（略称:SSK）とは全く関係ない。
エトワール_(印刷),"株式会社エトワール（Etoile.CO.,LTD.）は、カレンダーをはじめとする季節商品の企画・開発を行う企業。エンスカイ・天田印刷加工とともに、アマダグループに属する。"
エバニュー,株式会社エバニュー（EVERNEW INC.）は、日本のスポーツ器具メーカー。社団法人スポーツ健康産業団体連合会会員。登山用品をはじめとするアウトドア用品の他、学校体育用品（例えば跳び箱やライン引き）なども扱っている。
エポック社,"株式会社エポック社（エポックしゃ、EPOCH.CO.,LTD.）は、東京都台東区に本社を置く日本の玩具メーカー。1958年創業。"
エム・ティー・オー,"エム・ティー・オー株式会社（MTO.Co.,Ltd. Motorsports Software Technical Office）は、神奈川県横浜市港北区に本社を置くテレビゲーム制作会社。社名の由来は、(MOTORSPORTS SOFTWARE TECHNICAL OFFICE)の3文字を社名としている。動物キャラクターを題材にしたソフトや低年齢女/男児向のゲームが多いが、レースゲームも得意としている。"
エラン_(企業),エラン（Elan）は、スロベニアのベグニェに本社を置く企業である。主にスポーツ用品を生産しており、特にスキーやスノーボードのブランドとして知られている。他には帆走ヨット（30フィートから50フィート）、モーターヨット、アパレル（スポーツウェア）、スポーツ施設の備品などを生産している。1970年代にスウェーデンのアルペンスキー選手インゲマル・ステンマルク（Ingemar Stenmarkwon）がアルペンスキー・ワールドカップにおいてエランのスキー板を使用して3連覇を果たしたことで、エランは知られるようになった。ステンマルクが当時無名だったエランの板を使用していたため、アトミックやロシニョールといった強豪メーカーがこぞってステンマルク獲得に乗り出したが、結局ステンマルクはスキーを変更することなく、引退するまでエランの板を使い続けた。
エリコンバルザース,エリコンバルザース（OC Oerlikon Balzers AG）は、リヒテンシュタイン公国バルザースに本社を置く、薄膜コーティング装置の製造および、コーティング受託加工行っている企業。親会社OCエリコン・ホールディング (OC Oerlikon Holding AG) はスイス証券取引所 (SWX) に上場している。
エリマ,エリマ (erima) は、ドイツのスポーツ用品メーカー（ユニフォームなど）である。販売拠点は主にヨーロッパ圏内のみで、アメリカ・アジアなどには進出していない。
エンスカイ,"株式会社エンスカイ（ensky.CO.,LTD.）は埼玉県の玩具メーカー。天田印刷加工、エトワールとともに、アマダグループに属し、企画・販売部門を担う。"
エンゼルプレイングカード,"エンゼルプレイングカード株式会社（英称:Angel Playing Cards Co.,Ltd.）は、京都府京都市下京区に本社を置く、トランプを主とするゲーム用カードの製造販売をおこなう企業である。"
エンドウ_(鉄道模型メーカー),株式会社エンドウは、日本の鉄道模型メーカーである。
オーエ,"株式会社オーエ（OHE Co.,Ltd.）は、和歌山県海南市に本社を置く、家庭日用品の企画から販売までをおこなう企業である。"
オーエックスエンジニアリング,"株式会社オーエックスエンジニアリング(OX ENGINEERING Co.,Ltd.)は、日本を代表する車椅子メーカーである。本社は千葉県千葉市にある。"
オークリー,オークリー (Oakley) は、アイウェア、アパレル、フットウェア、リストウォッチ等の製造販売会社及びブランド。本社はアメリカ合衆国カリフォルニア州オレンジ郡。日本語における社名表記は、オークリージャパン設立以後は「オークリー」が公式のものとして使用されており本項もそれに倣うが、古くからのファンはそれまでの「オークレィ」「オークレー」という読み方を好んで使うことが多い。
オーリス_(企業),オーリス株式会社は、兵庫県篠山市に本社を置く住宅関連機器の製造・販売業である。
オーワ_(東京都),株式会社オーワは、東京都葛飾区に本社を置く鉄道車両・自動車用部品などを製造する企業。鉄道車両の内装部品・特殊自動車用の部品、半導体電子部品の製造を専門とする。
オガタ武道具工業,オガタ武道具工業株式会社（オガタぶどうぐこうぎょう）は熊本県熊本市東区戸島町に本社を置く剣道具製造企業である。
オキナ,オキナ株式会社は、日本の文具メーカー。本社は東京都墨田区本所。封筒や書簡、事務用紙、学習帳など紙製品を手掛けており、1983年から販売している方眼紙「プロジェクトペーパー」や封筒で知られている。社章はトナカイのマーク（後述）。
オビツ製作所,"株式会社オビツ製作所（Obitsu Plastic Manufacturing Co., Ltd.）は、プラスチック成形玩具・文房具の製造・販売を行う日本の企業。本社は東京都葛飾区。"
オフィチーネ・パネライ,オフィチーネ パネライ（OFFICINE PANERAI ）は、イタリアの高級腕時計ブランドである。通称パネライ。リシュモングループの傘下にある。1860年にジョヴァンニ・パネライ（Giovanni Panerai 、1825年 - 1897年）によってフィレンツェに設立された精密機器メーカーであり、現在でも温度計、湿度計、気圧計、クロノメーターなどを生産している。このクロノメーターについてメーカーは公式ウェブサイトにマリン・クロノメーター（Cronometro Da Marina ）と書いているが、実際にはボード・クロノメーターである。
オプトロム,株式会社オプトロムは、宮城県仙台市青葉区に本社を置く、CD-ROM、DVDおよび光ディスク用の原盤（スタンパー）を製造、販売している企業である。過去には三井グループ、ソフトバンクなどが出資していた。また1995年頃より、B'z・ZARD・倉木麻衣等が所属するレコードレーベルBeingが制作・販売しているCD/DVDの製造を行っている事でも有名である。中核事業のCD・DVD事業の市場が縮小する中、環境エネルギー事業として蛍光灯「E-COOL」の製造販売を開始したが、業績は低迷しており6期連続で純損失を計上している。2013年3月期第3四半期には債務超過に陥ったが、2013年2月に筆頭株主の異動を伴う第三者割当増資を行い、通期での債務超過は回避されたものの、2014年3月期第1四半期には再び債務超過となっている。現在は第三の事業として太陽光発電にも取り組んでいる。
オマス,オマス(OMAS)は1925年に設立されたイタリアの高級筆記用具メーカーであり、主に高価格帯の万年筆、及びボールペンを販売している。
オリエント工業,オリエント工業（オリエントこうぎょう）とは、日本の東京都台東区にあるダッチワイフまたはラブドール製造会社。創業は1977年、代表者は土屋日出夫。
オリバー_(家具),株式会社オリバー（英: Oliver Corporation）は、愛知県岡崎市に本社を置く家具メーカーである。
オリムピック,オリムピックは、大阪府大阪市にある日本の釣竿やゴルフシャフトなどの製造メーカーである。
オルファ,オルファは、日本で初めて折る刃式のカッターナイフを製造・開発した大阪市の刃物会社およびそのブランド名である。
ガーガメル,有限会社ガーガメル（GARGAMEL.ltd）は日本のソフビフィギュア（玩具）などの企画・制作（原型製作）を行っているメーカー。
カーディナル_(カードメーカー),"カーディナル株式会社（Cardinal Co., Ltd.）は、大阪府大阪市城東区に本社を置く、磁気カードを中心とした様々なタイプの認証カードの製造をおこなう企業である。"
カートン光学,"カートン光学（Carton Optical Industries, Ltd. ）は日本の光学機器メーカーである。"
カール事務器,カール事務器株式会社（カールじむき）は、日本の文房具メーカー。本社は東京都葛飾区。シュレッダー、大型穿孔器、裁断機などの大がかりな事務用品のほかに、クリップやブックエンド、状差しなどの机上用の小物文具を扱う。裁断機、穿孔器（パンチ）で知られるメーカーであり、シェアは業界トップクラス。また、ペーパークラフトやスクラップブッキングなどで使用される型抜き用のクラフトパンチの製造元でもある。カールのスペリングは「CARL」である。
カナフレックスコーポレーション,"カナフレックスコーポレーション株式会社（Kanaflex Corporation Co.,Ltd.）は大阪市北区天満橋と東京都港区六本木を本社に置く、パイプ、ホース、建材などの製造販売をおこなう企業である。コーポレート・スローガンは、「ライフラインが、変わる。Kanaflexが、変える。」"
カネコ_(玩具煙火),株式会社カネコは、愛媛県宇和島市に所在する日本の火薬加工品製造会社。
がまかつ,"株式会社 がまかつ（GAMAKATSU Co.,Ltd.）は兵庫県西脇市に本社を置く、釣り竿、釣り針や専用ウェアなどを中心とした釣具の開発・製造・販売を行う会社である。1955年創業。"
カミオジャパン,株式会社カミオジャパンは、大阪市中央区に本社を置く1987年設立のファンシー文具メーカーである。「カミオ」の名称は「紙王」に由来する。グループ企業としてクラックス、アフェクトがあり、大まかには、商品の対象年齢により担当メーカーを分けている。
カメヤマ,カメヤマ株式会社は、大阪府大阪市北区大淀中に本社を置くろうそくを専門に扱う企業である。一般には亀山ローソク、カメヤマローソクの名で知られ、ろうそくの国内シェアは約5割を占める。なお社名は創業地・三重県亀山市に由来するものである。
カリモク,カリモク（Karimoku）は、主に家庭向けの家具の製造から卸まで手がける家具・インテリア企業であり、家具業界の最大手である。本社所在地は愛知県知多郡東浦町。資材会社・製造会社・販売会社の3部門11社からなるグループ企業制を採っている。カリモクとは「刈谷木材工業」の略称。年間売上高は、215億円（2011年度実績）。
カルティエ,"カルティエ（Cartier SA ）は、フランスのジュエリー・高級時計ブランド。「Jeweller of kings , king of jewellers　王の宝石商、宝石商の王」（エドワード7世の言葉）と言われる名門ブランドである。革製品、ライター、筆記用具なども扱っている。リシュモングループの傘下にある。1980年代後半まで日本市場では「カルチェ」と表示、発音されていたが、それ以降本国や英語圏市場での発音に近い「カルティエ」に統一され現在に至っている。"
カワセコンピュータサプライ,カワセコンピュータサプライ株式会社は、印刷等のビジネスフォーム販売を主力とする会社。金融機関等の取引先が多い。
キコエ補聴器,キコエ補聴器株式会社は、東京都中央区に本社のある補聴器メーカーである。
キタムラ_(バッグ),株式会社キタムラは、神奈川県横浜市中区元町に本社を置く、ハンドバッグの老舗企業である。キタムラ（Kitamura）ブランドのバッグ類を製造販売する。
ギブソン_(楽器メーカー),ギブソン・ギター・コーポレーション (Gibson Guitar Corporation) は、アメリカ・テネシー州ナッシュビルに本拠を置く楽器メーカー。主にアコースティック・ギター、エレクトリック・ギターを製造している。
キャットアイ,"株式会社キャットアイ（きゃっとあい、英文社名：CATEYE CO.,LTD. ）は、大阪市東住吉区に本社を置く、自転車部品等の開発、製造をする企業である。自転車用リフレクターは国内シェア70％、国外シェア40％にのぼる。"
キヤノンオプトロン,キヤノンオプトロン株式会社 は、茨城県結城市に本社を置く企業である。主に機能性粉末、薄膜蒸着材料、スパッタリングターゲット、光学結晶レンズを開発・製造・販売し、撥水、撥油、防水、指紋付着防止用途の蒸着剤を扱う。人工蛍石レンズの製造・研磨加工メーカーであり、MgF2蒸着剤の製造者でもある。
キヤノンプリントスクエア,キヤノンプリントスクエア株式会社は、オンデマンド印刷サービスおよびマネージド・プリント・サービスを手掛けるアウトソーシング企業である。キヤノンビジネスサポートとキヤノンシステムアンドサポートの両社の関連事業を統合して設立された。なお、関連する企業として、帆風とキヤノンMJの合弁による シナジーコミュニケーションズがあり、プリントマネジメントコンサルティングを提供している。
ギャラクティック・スイート,ギャラクティック・スイート (Galactic Suite) は、スペインバルセロナに本拠を置く、航空宇宙分野の設計を手掛ける企業である。同社が提案した宇宙ホテルの名称としても知られる。
キュー・ゲームス,"有限会社キュー・ゲームス (Q-Games,Ltd.) は日本の京都市中京区に所在するコンピュータゲーム制作会社。"
キングジム,"株式会社キングジム（英: King Jim Co., Ltd.）は、主にオフィス、家庭用の文具を製造、販売する日本の会社。本社は東京都千代田区。主力であるファイルを中心とした旧来の文房具だけでなく、「テプラ」や「ポメラ」など電子文具も多数開発している。社名の「ジム」は事務機を片仮名にしたものである。"
キングストンテクノロジー,キングストンテクノロジー（Kingston Technology）は、米国に本社を置く独立系メモリモジュール製造メーカー。DRAMモジュールのシェアは38.3％(2009)で世界第1位。2位のA-DATA（7.9％）に大差をつけてトップシェアを維持している。メモリモジュールの他にフラッシュメモリ、SSDを製造している。
クーリア,株式会社クーリアは、大阪市中央区に本社を置くファンシー文具メーカーである。同じくファンシー文具メーカーであるカミオジャパンから独立、1996年11月に株式会社ラリュシュとして設立。2006年1月1日に社名を株式会社クーリアに変更。2006年10月より主力キャラクターである「しずくちゃん」のアニメが放送され、様々なライセンシーからも商品化が行われている。近年では「スケジュール帳」や「シール」等多くのヒット商品を生み出しているメーカーである。
クシタニ,"株式会社クシタニ（Kushitani CO.,LTD. ）は、静岡県浜松市に本社を置く企業。バイク用レーシングスーツなどの皮革製品を中心とした、主として2輪車ライダー向けライディングギアを企画製造販売する企業である。"
グッドスマイルカンパニー,"株式会社グッドスマイルカンパニー（GOOD SMILE COMPANY, INC.、略号：GSC）は日本のフィギュア、玩具などの企画・制作・製造・販売を行うメーカー。愛称は「グッスマ」。設立から2012年4月までの社名は有限会社グッドスマイルカンパニーであった。"
グッドスマイルレーシング,株式会社グッドスマイルレーシング（GOODSMILE RACING、略称GSR）は、東京都墨田区に所在する、車関係のホビー商品を取り扱う企業。本記事では同社及び同社が運営するレーシングチームを記述する。
クマヒラ,クマヒラは主に金融機関向け金庫設備、及びセキュリティシステム機器を製造・販売している企業グループである。創業110年を超える老舗で、金庫メーカーとしては国内最大手である。
グラフィック_(企業),株式会社グラフィック（ぐらふぃっく 代表取締役社長：西野能央）は京都府京都市伏見区に本社を置く総合印刷会社である。
グランディング,グランディング株式会社は、2007年設立の制作会社。家庭用ゲーム機ソフトならびに携帯コンテンツ、映像制作などを行う。おもに、セガ株式会社、マイクロソフト株式会社出身のスタッフで構成される。
グリーンエナジー,グリーンエナジーは、新潟県十日町市に本社を置く、廃棄物の燃焼処理装置を製造しており、廃棄物焼却システムで特許を持つバイオマスボイラー開発のベンチャー企業である。
くりえい社,株式会社くりえい社 は、日本の同人誌印刷所。大阪府大阪市東成区に本社がある。東京都中央区にオフィスがある。かつては愛知県名古屋市中区にもオフィスがあったが2012年に閉鎖している。
クリナップ,クリナップ株式会社 (Cleanup Corporation) は、東京都荒川区西日暮里に本社を置くシステムキッチンなどを製造する大手住宅機器メーカーである。みどり会の会員企業である。
クレトイシ,クレトイシ株式会社は、東京都港区に本社を置き砥石や研磨布紙などの研磨材、研磨作業の際に必要となる安全衛生保護具などの製造を行う企業。研削用砥石の国産化政策により砥石類の開発を始め、戦後はガラスやセラミックスなどの精密加工を行える商品を開発している。
グローブライド,"グローブライド株式会社（Globeride, Inc.）は、釣り用品などを製造・販売する株式会社である。本社は東京都東久留米市前沢にある。主として釣具の製造をしているが、ゴルフ用品の製造や、スポーツ用品（テニス＝ブランド名「Prince」、ゴルフ・バドミントン・スキーなど）、自転車（スポーツバイク）の販売もしている。釣具のトップメーカーとして有名でテレビ大阪系の釣り番組「THE フィッシング」の筆頭スポンサーとなっている。また映画「釣りバカ日誌」の撮影に使われる釣具は、同社製。近年は、ダイワ精工カスタムブランド【アイズファクトリー】とメガバス【itoエンジニアリング】でコラボレーションリールを開発しており2008年11月5日よりメガバス株式会社と資本提携を発表している。"
くろがね工作所,くろがね工作所（くろがねこうさくしょ）は主に事務機器や医療、老健施設向け設備などを製造するメーカー。本社は大阪市西区。みどり会の会員企業である。事務用品のほかに医療用ベッドや医療用アキュドアユニット（後述）など医療設備に強みを持っているのが特徴であり、また世間では学習机のブランドとしても知られる。社名のくろがねとは古来より鉄を表す言葉であり、スチール製品を扱うメーカーであることを主張している。2013年7月、大阪証券取引所と東京証券取引所の現物株市場統合に伴い、東京証券取引所2部に上場。
