アサヒグループホールディングス,"アサヒグループホールディングス株式会社（英:Asahi Group Holdings,Ltd.）は、日本のビールメーカーであるアサヒビールや飲料メーカーのアサヒ飲料などを傘下に持つ持株会社である。2011年（平成23年）7月1日に、（旧）アサヒビール株式会社から商号変更した。住友グループに属する。大手ビールメーカー4社の中で、最後に持株会社に移行した。コーポレート・スローガンは「その感動を、わかちあう。」。"
アサヒビール,"アサヒビール株式会社（英: Asahi Breweries, Ltd.）は、日本の大手ビールメーカー。"
アサヒビールモルト,アサヒビールモルト株式会社は、滋賀県野洲市に本社を置き、ビール・ウイスキー用の麦芽や麦茶などの製造を主とする株式会社。アサヒビール株式会社の関連会社である。
アサヒ飲料,アサヒ飲料株式会社（アサヒいんりょう）は、1982年（昭和57年）に設立されたアサヒグループホールディングスの清涼飲料水部門の子会社。本社は東京都墨田区吾妻橋1丁目23番1号。設立当初は「三ツ矢フーズ」だったが、1987年（昭和62年）に「アサヒビール飲料」と社名を改め、さらに1996年（平成8年）に現在の社名となる。2011年（平成23年）7月1日、旧法人のアサヒビール株式会社が持株会社移行に伴い「アサヒグループホールディングス」に商号を変更したのに伴い、アサヒ飲料はアサヒグループHDの事業子会社となった。
アサヒ醸造,アサヒ醸造株式会社（あさひじょうぞう）は福岡県柳川市に本社を置く食品メーカー。味噌と醤油の製造販売業務を行う。特に、合わせ味噌の製造方法には特徴があり、蒸した大豆を利用することで、大豆の旨味を凝縮した味噌の製造が得意である。
あさひ製菓,あさひ製菓株式会社（あさひせいか）は、山口県柳井市柳井に本社を置く、大正6年(1917年)創業の和洋菓子製造販売チェーン店である。果子乃季（かしのき）の店名で、山口県内に44店舗を出店している。元々和菓子が主力であったが、近年は洋菓子にも力を入れており、主に通信販売で人気を集めている。2006年にはYahoo! JAPANと共同で、ネットユーザの意見を反映した2007年バレンタインデー向けのオリジナルスイーツの開発企画を行っている。
あさ開,株式会社あさ開（あさびらき）は、岩手県盛岡市にて清酒製造業を行う酒蔵である。東日本大震災による花見自粛ムードがある中、東北地方のいくつかの蔵元とハナサケ！ニッポン！の共同サイトを立ち上げた。そしてYouTubeに東北地方の経済的二次被害の惨状を訴える動画を投稿した。杜氏は藤尾正彦など。(2014年)
あじかん,株式会社あじかんは、卵焼き、干瓢・椎茸、かまぼこ、冷凍食品などの製造販売を行う会社。
あじまん,"株式会社あじまん（あじまん、Ajiman Co., Ltd）は、山形県天童市に本社を置く焼菓子（焼饅頭・たこ焼き）のメーカー。主に山形県を中心に秋田県・新潟県・宮城県・岩手県・福島県のスーパーマーケット・ホームセンター・ディスカウントストア・ドラッグストアなどの周辺に囲む小規模店舗「あじまん・たこポン」で展開する。「あじまん」とは中に粒あずき入りあんこを入れた焼き饅頭、「たこポン」とは同店舗で扱うたこ焼きの名称である。"
あづま食品,あづま食品株式会社（あづましょくひん）は栃木県宇都宮市に本社を置く納豆を製造する企業。
アピ,アピ株式会社は、岐阜市に本社を置く企業である。蜂蜜、ローヤルゼリー、プロポリスなどを使用した健康食品の他、医薬品の製造販売、飲料、健康補助食品、医薬品のOEM製造を行っている。また、養蜂指導、養蜂器具の販売、健康食品に関する研究を行っている。蜂産品において業界最大手。
アベ鳥取堂,アベ鳥取堂（アベとっとりどう）は、日本の鳥取県鳥取市に本拠を置き、鳥取駅構内営業・各種折詰、弁当料理製造販売等を行っている企業。
あまとう_(製菓メーカー),株式会社あまとうは、北海道小樽市に本社を置く、製菓メーカー。洋菓子販売店の屋号は、小樽あまとう。
あみ印食品工業,あみ印食品工業株式会社（あみじるししょくひんこうぎょう）は、東京都に本社を置く食品メーカーである。生産・物流拠点は北関東に置かれている。「炒飯の素」「冷し中華スープ」で知られる。
アメハマ製菓,"アメハマ製菓株式会社（アメハマせいか、Amehama Seika Co., Ltd.）は、愛知県一宮市に本社を置く製菓会社（駄菓子メーカー）である。"
アリアケジャパン,"アリアケジャパン株式会社（Ariake Japan Co., Ltd.）は、調味料、食品エキス製造を行う株式会社。"
アリメント工業,アリメント工業株式会社（アリメントこうぎょう）は、山梨県南巨摩郡南部町に本社を置く健康食品受託製造会社。主に錠剤やカプセルの製造を行っている。
あわしま堂,株式会社あわしま堂（あわしまどう）は、愛媛県八幡浜市に本社を置く菓子メーカー。
アヲハタ,アヲハタ株式会社（あおはた、AOHATA Corporation）は、広島県竹原市に本社を置く食品会社。「アヲハタ」ブランドで缶詰・ジャム類を製造している。東証2部に上場。
アンカー・ブルーイング・カンパニー,アンカー・ブルーイング・カンパニー（英: Anchor Brewing Company）は、アメリカの酒類製造会社。アメリカを代表するマイクロブルワリー（地ビールメーカー）である。カリフォルニア・ゴールドラッシュの最中の1854年に、ドイツ人の醸造技術者ゴットリーブ・ブレクル (Gottlieb Brekle) が、アメリカ市民権を取得するとともに、ビール醸造所を開業した。1896年に Ernst Baruth と Otto Schinkel Jr. が買収し、「アンカー」の社名を付けた。1965年、廃業寸前のアンカー・ブルーイング・カンパニーをフリッツ・メイタッグが買収。1975年には黒字経営に転じる。2010年4月、オーナーのフリッツ・メイタッグは、アンカー・ブルーイング・カンパニーの経営権をキース・グレッガー（Keith Greggor）とトニー・フォリオ（Tony Foglio）に譲渡したと発表した。
アンデス食品,アンデス食品株式会社（アンデスしょくひん）は、首都圏の主な卸売市場と小売の店舗、飲食業の展開をしている食品販売会社。食肉全般および食肉加工品、冷凍食品を食肉業界、飲食業界、給食業界、惣菜業界向けに卸売り、小売をしている。
アンデルセン_(製パン),"株式会社アンデルセン（Andersen Co.,Ltd.）は、広島県広島市中区に本社を置く製パン会社。一般には「アンデルセン」で知られている。アンデルセングループ（タカキベーカリー）の系列会社である。"
アンハイザー・ブッシュ・インベブ,アンハイザー・ブッシュ・インベブ (Anheuser-Busch InBev) は、ベルギーの酒類メーカー。2008年、ベルギーのインベブが、オランダ・フランスの大手金融機関から融資を受けバドワイザーで知られるアメリカのアンハイザー・ブッシュを買収・合併し、社名変更、CEOにはインベブCEOのカルロス・ブリトが就任する。買収総額は約5兆8000億円で、ビールメーカーの買収では過去最大規模となる。ビールのシェアは25%で世界一、売り上げ高も270億ユーロ(約3兆6000億円)で世界一である。また、EBITAは世界の製造業の中でも五番以内に入る。2012年、メキシコのグルポ・モデロの未保有株を201億ドルで取得し、完全子会社化した。
イートアンド,"イートアンド株式会社（EAT & CO., Ltd.）は、東京都港区に本社を置く、外食事業および食料品販売事業を行う企業。"
イオンベーカリー,イオンベーカリー株式会社は、千葉県千葉市に本社を置くイオングループの製パン会社である。2011年3月に旧マイカル系列のマイカルカンテボーレ（店舗ブランドは「カンテボーレ」）とイオンベーカリーシステム（店舗ブランドは「パン工場」）が経営統合し発足した（存続会社はマイカルカンテボーレ）。
イオンベーカリーシステム,イオンベーカリーシステム株式会社は、かつて千葉県千葉市に本社を置いていたイオングループの製パン会社である。2007年1月に旧ジョイ・コパン系列のイオン内インストアベーカリー（店舗ブランドは「パン工場」）の営業権を買い取り発足した。2011年3月に旧マイカル系列のマイカルカンテボーレ（店舗ブランドは「カンテボーレ」）とイオンベーカリーシステムが経営統合しイオンベーカリー株式会社が発足した（存続会社はマイカルカンテボーレ）。
イカリソース,"イカリソース株式会社（英語: Ikari Sauce Co.,ltd.）は、大阪府大阪市福島区に本社を置く調味料メーカーである。"
いかるが牛乳,株式会社 いかるが牛乳（Ikaruga Milk Co.Ltd）は大阪府大阪市住之江区に本社を置く牛乳ならびに乳製品メーカーである。
いかるが乳業,"いかるが乳業株式会社（Ikaruga Milk Product Co.,Ltd.）は、大阪府大阪市平野区に本社を置く、牛乳ならびに乳製品メーカーである。"
イケダパン,株式会社イケダパンは、鹿児島県南さつま市に本店、鹿児島県姶良市に本社を置くパン・惣菜などを製造・販売する食品メーカー。山崎製パンの関連企業であり、配送トラックのカラーリングも山崎のそれに準じたものとなっている。
イシメン,イシメン株式会社とは、奈良県生駒郡安堵町にある食品関連企業である。
いずみ製菓,"いずみ製菓株式会社（いずみせいか、IZUMI SEIKA Co,. Ltd.）は愛知県安城市にあった手延麺を製造・販売する企業。この付近で江戸時代に始まったとされる伝統製法「半生もどし」を用いた手延麺の製造・販売を行なうとともに、子会社を通じて安城で生まれた文人・石川丈山の名に因んだ「丈山の里 いずみ庵」という名称で和食レストランチェーンを展開している。社名にあるように元々は菓子類の製造を行なっており、同社のスナック菓子は1973年（昭和48年）発売の「ムギムギ」や1988年（昭和63年）発売の「ポテトスナック」がよく知られたが、2013年（平成25年）6月をもって製菓業から撤退。同年8月には製麺事業も廃止となり、麺事業はグループ会社の和泉そうめん丈山の里に継承された。また「ムギムギ」は2013年9月、高知県の南国製菓が商標・製造権を引き継いだ。"
イセ食品,イセ食品株式会社（イセしょくひん、英文名称ISE FOODS.INC.）は、鶏卵の販売や加工卵の製造などを行う日本の企業。鶏卵業界の最大手である
イチビキ,"イチビキ株式会社（英: ICHIBIKI CO., LTD.）は、愛知県名古屋市熱田区に本社を置く中堅調味料メーカーである。"
イトウ製菓,"イトウ製菓株式会社（イトウせいか、Ito Biscuits Co.,Ltd.）は、東京都北区に本社を置く日本の製菓業者。クッキー・ビスケットに特化し「ミスターイトウ」などブランドを持つ。"
イトメン,"イトメン株式会社（英称：ITOMEN CO., LTD.）は、兵庫県たつの市に本社を置く、インスタントラーメンを中心にそうめん・ひやむぎなどの食品の製造販売をおこなう企業である。1945年創業。"
いと忠,株式会社いと忠は信州の代表銘菓「いと忠巣ごもり」を製造販売する長野県の企業である。 全国菓子大博覧会では、第20回菓子博に巣ごもりが名誉金賞を受賞して以来、第26回菓子博まで毎回連続で受賞し続けている。
いなだ豆,株式会社いなだ豆は、福岡県大牟田市に本社を置く菓子メーカーである。
いなば食品,いなば食品は、缶詰、レトルト食品、ペットフード等を製造する食品メーカー。ツナ缶の「いなばライトツナ」やキャットフードの「CIAO（チャオ）」が有名である。
イビデン物産,イビデン物産株式会社（イビデンぶっさん）は、岐阜県本巣市に本社を置く食品製造の会社である。またその名の通りイビデングループの関連子会社であり、唯一の食品製造分野の会社である。
イフジ産業,イフジ産業株式会社（イフジさんぎょう）は、福岡県糟屋郡粕屋町に本社を置く鶏卵加工メーカーである。主力製品は外食・加工食品産業向けの液卵である。
インベブ,インベブ（InBev、NYSE: ABV）は、ベルギーのビール会社で、現在はアンハイザー・ブッシュ・インベブの子会社である。本社の所在地はルーヴェン。また、ラテンアメリカ地区では清涼飲料市場に参入している。インベブは世界130カ国で展開されており、ビール業界では世界最大である。
ウィリーウィンキー,"株式会社ウィリーウィンキー（Willie Winkie Co., Ltd.）は、香川県に本社を置く四国旅客鉄道（以下JR四国とする）のグループ企業である。駅構内でのパンの販売などをしている。JR四国（1号店は国鉄）の直営店舗として運営していたが、1993年2月24日に株式会社ウィリーウィンキーを設立した後は、同社が運営している。社名・店名の由来は、アンデルセン童話「眠りの精オーレおじさん」が英訳された際、スコットランドの古い童話に出てくる「眠りの精ウィリーウィンキー」の題名がつけられたことから、快眠・快夢へと誘う傘に代えて、おいしいパンを通じて、楽しい憩いのひとときを贈りたい、と言う願いを込めたものであるとされている。"
ウーケ,株式会社ウーケ（英: WOOKE Co. Ltd、wooke）は、富山県下新川郡入善町に所在する包装米飯の製造会社である。
ウエシマコーヒー,株式会社ウエシマコーヒーは東京都目黒区に本社を置き、コーヒーを製造・販売する企業である。UCC上島珈琲の100%子会社。北海道で広く展開しているサッポロウエシマコーヒー（ユーコーヒーウエシマ）はUCCによる完全子会社化で傍系会社となった。
ウエシマコーヒーフーズ,"ウエシマコーヒーフーズ（UESHIMA COFFEE FOODS Co.,LTD.）は、兵庫県神戸市中央区に本社を置く、コーヒーを中心とした飲料・食品メーカー。"
ウエックス,"株式会社 ウエックス（英称：WEX Co.,Ltd.）は、大阪市大正区に本社を置く、清涼飲料水のメーカーならびに自動販売機の設置管理運営をおこなう企業である。2010年にウエックスより分社した、東京都江戸川区に本社を置く 株式会社 ウエックス東京についても本項で扱う。"
ウェルネス伯養軒,株式会社ウェルネス伯養軒（ウェルネスはくようけん）は、宮城県名取市に本社を置く仕出し料理店を経営する会社である。郡山駅・福島駅・仙台駅・北上駅・盛岡駅・野辺地駅・青森駅の駅弁も製造している。債務超過に陥った旧伯養軒の事業を引き継ぐため、フードサービス会社のグリーンハウス100％出資のもと設立された。
ウォーターダイレクト,株式会社ウォーターダイレクト（英: Water Direct Corporation）は、東京都品川区に本社を置く飲料水などの製造を行う企業である。ワンウェイ方式による、天然水（CLYTIA)の宅配サービス。光通信の連結子会社。
うつぼ屋,株式会社うつぼ屋（うつぼや）とは、愛媛県松山市の和洋菓子店である。伊狩幸道（現：会長）が1954年（昭和29年）に創業、1994年（平成6年）に長男の詩朗が社長を継いでいる。
エースコック,"エースコック株式会社（Acecook Co.,Ltd.）は、大阪府吹田市江坂町に本社を置くインスタントラーメンの製造販売を行なう企業である。フライパンを持ったコックの姿をしたこぶたのシンボルマークで知られる。企業スローガンは「Cook happiness おいしい しあわせ つくりたい」。"
エースベーカリー,"株式会社エースベーカリー（英: ACE BAKERY Co., Ltd. ）は、愛知県小牧市に本社を置く製菓会社である。"
エーデルワイス_(製菓業),株式会社エーデルワイス（EDELWEISS Co.Ltd）は、兵庫県神戸市中央区三宮に本社を置く日本の洋菓子・パンの製造・販売会社。
エーデルワイン,エーデルワインは、岩手県花巻市大迫町で造られているワイン。醸造元は花巻市の第三セクターである株式会社エーデルワイン。
エスケー食品,"エスケー食品株式会社（エスケーしょくひん、英文名称SK FOODS Co., Ltd.）は、かつて存在した兵庫県の食品メーカー。インドネシアで子会社による海老の養殖事業を行い、海老フライを中心とした冷凍食品を製造していた。"
エストルフーズ,エストルフーズは北海道函館市にある海産物を販売する会社。
エスビー食品,エスビー食品株式会社（エスビーしょくひん）は、日本の大手加工食品メーカーである。ハウス食品と共に日本を代表するカレー・香辛料などを製造・販売する企業である。登記上の名称はヱスビー食品株式会社である。日本で国産カレー粉を初めて販売した会社とされているが、異説もある（詳しくはカレー粉参照）。
エスフーズ,エスフーズ株式会社（英: S Foods Inc.）は、兵庫県西宮市鳴尾浜に本社を置く、食品加工会社。丸紅が議決権所有割合17.3%の株を持ち、持分法適用会社となっている。旧社名はスタミナ食品で、「甲子園の味」というブランド名を使用していた。主に家庭用・業務用の焼肉用食肉・ソースなどの加工食品を製造。牛もつ肉の「こてっちゃん」が主力商品である（2003年より、BSE問題により販売を休止するが、2007年より段階的に販売再開し、2008年9月には全国販売が再開された）。また、販売休止時代替措置として発売していた「とんてっちゃん」は現在もラインナップに含まれている。秋冬主力商品として「こてっちゃん牛もつ鍋シリーズ」を展開している。これはロングセラー製品として2008年から復活した「こてっちゃん牛もつ鍋」がリニューアルした商品である。牛もつ入りスープに、にらとキャベツ（キムチ味はにらと白菜）を加え、家庭で本格的な味を楽しめる。スープの種類は醤油味、味噌味、キムチ味がある。
エスロード_(水産),"エスロード株式会社（英: S Road Co., Ltd.）は、東京都品川区に本社を置く、水産物の輸入販売を行う食品会社である。"
エバラCJフレッシュフーズ,"エバラCJフレッシュフーズ（英語表記: Ebara CJ Fresh Foods Inc., 韓国語表記:  CJ）は、エバラ食品工業と、韓国CJ第一製糖の折半出資による日本の食品企業。キムチなど韓国食品の販売を業とする。商品パッケージに掲載されるロゴは、左にエバラ、右にCJグループという、親会社2社のロゴを組み合わせたものである。"
エバラ食品工業,"エバラ食品工業株式会社（エバラしょくひんこうぎょう　Ebara Foods industry, Inc.）は神奈川県横浜市西区に本社がある食品メーカーで、焼肉のたれなど家庭用・業務用調味料の製造・販売を行っている企業である。独立系。通称エバラ食品、エバラ。コーポレート・スローガンは「こころ、はずむ、おいしさ。」である。"
えひめ飲料,株式会社えひめ飲料（えひめいんりょう）は愛媛県松山市に本社を置く飲料メーカーである。清涼飲料の製造・販売を事業とする。
エム・シーシー食品,"エム・シーシー食品株式会社（エムシーシーしょくひん、英文名称MCC FOOD PRODUCTS CO,. LTD.）は、兵庫県の食品メーカー。調理缶詰やレトルト食品、業務用冷凍食品などの製造を行う。"
オイシス,株式会社オイシス（英称：Oisis Corporation）は、兵庫県伊丹市に本社、神戸市長田区に本店を構える、製パン、製菓、製麺、デリカテッセン会社。旧称近畿食品工業株式会社。約1000種の商品を製造、販売している。ベーカリーショップとしてはマザーバスケット、アローム、ロンドンの3系列が傘下にある。
オエノンホールディングス,"オエノンホールディングス株式会社（英文名称:Oenon Holdings, Inc.）は、焼酎などの製造で知られる合同酒精株式会社（ごうどうしゅせい）を母体とする持株会社。東京証券取引所第1部上場。近年は旧森永製菓系列だった福徳長酒類や、旧独立系だったが森永醸造（福徳長酒類の前身）と資本提携した後に同じく買収された秋田県の酒類メーカー・秋田県醗酵工業、旧旭化成系列だった富久娘酒造など、多くの酒類メーカーを買収し拡大路線を歩んでいる。2003年頃からの本格焼酎ブームに乗り1992年に北海道の地焼酎として発売した紫蘇焼酎「鍛高譚」（たんたかたん）を全国的にヒットさせるなど地道な商品展開でも知られている。主要株主は第一生命保険、みずほ銀行、北洋銀行など。"
オークラ製菓,オークラ製菓株式会社（オークラせいか）は、熊本県の菓子メーカー。ニッケ玉や黒糖飴を中心としたキャンディを多数製造している。最近では、くまモンをパッケージに起用した商品も販売されている。
オーケー食品工業,"オーケー食品工業株式会社（オーケーしょくひんこうぎょう、OK Food Industry Co.,Ltd）は、福岡県朝倉市に本社を置く食品製造メーカー。日本製粉の連結子会社。"
オーサト,株式会社オーサトは、茨城県取手市に本社・工場を置く納豆メーカー。
おおのミルク工房,有限会社おおのミルク工房（おおのミルクこうぼう）は、岩手県九戸郡洋野町に本社を置く飲用乳、発酵乳を製造する乳業メーカー。
オーパイ,オーパイ株式会社は、かつて総合飲料メーカーとして営業していた企業である。
オーム乳業,オーム乳業株式会社（オームにゅうぎょう）は、福岡県大牟田市に本社を置く乳製品メーカー。不二製油の100％子会社である。生クリームを主力としている。
オカムラ食品工業,オカムラ食品工業株式会社（オカムラしょくひんこうぎょう）は、青森県青森市に本社を置く海鮮惣菜加工を中心とした食品メーカー。
オキコ,オキコ株式会社は、沖縄県中頭郡西原町に本社を置く製パン会社である。麺類などの製造販売も行っている。敷島製パンと技術提携しており、同社製品（「Pasco」ブランド）のOEMも行う。社名は前身の「沖縄興業」の略称（沖興=オキコ）から。製パン事業者としては県内最大手の企業である。
おきな昆布,株式会社 おきな昆布（おきなこんぶ）は大阪府大阪市中央区に本社を置く昆布の加工・販売会社である。創業は慶応2年（1866年）の老舗昆布舗。宮内庁御用達、農林水産大臣賞、大阪府知事賞など数々の栄誉を受けている。
オタフクソース,"オタフクソース株式会社（英:Otafuku Sauce Co., Ltd.）は、広島県にある大手調味料メーカーである。本社は広島県広島市西区。工場は本社工場と大和工場（三原市）がある。なお、徳島県にある履物製造のお多福産業は、お多福グループの関連会社ではない。"
おたべ,おたべとは、京都府京都市南区に本社を置く、八ツ橋などを製造販売する株式会社美十の主力製品であるつぶあん入りの生八ツ橋の商品名である。
オットゥギ,"株式会社 オットゥギ（ . Ottogi Co., Ltd.)）は大韓民国の食品会社である。"
おっぱ乳業,有限会社おっぱ乳業（おっぱにゅうぎょう）は沖縄県今帰仁村に本社を置く牛乳・乳製品メーカー。社名の由来は本社所在地の近くにある乙羽岳（おっぱだけ・標高275m）にちなむ。製造する製品のパッケージには、大きな乳房をあらわにした牛が描かれていることから「おっぱい牛乳」と勘違いされることが多いが、この牛は「牛には乳房が4つあるんだよ」ということを知らせる意味がある。現在、おっぱ乳業では乳牛を飼っておらず、今帰仁村の酪農家から牛乳を買い付けて乳製品を製造・販売している。それでも1日の牛乳製造数は大パックにしてわずか約600パック程度しかないため、沖縄でも製品を発売している店は少ない。しかし、その奇抜な名前と素朴な風味からファンが多い。
おとうふ工房いしかわ,おとうふ工房いしかわ（おとうふこうぼういしかわ、OTOFU FACTORY ISHIKAWA ）は、豆腐をはじめとする大豆加工品の製造・販売をしている企業。本社は、愛知県高浜市に所在する。企業理念は「旨い、安全、安心」「体に良いものを、心によいものを」を目標に掲げており、東海地域を中心に全国へ流通している。
オハヨー乳業,オハヨー乳業株式会社（オハヨーにゅうぎょう）は、岡山県岡山市中区にある牛乳・乳製品メーカーである。
オフィスツーワン,株式会社オフィスツーワンは、パハール岩塩を製造・販売している企業である。
おやつカンパニー,株式会社おやつカンパニーは、三重県津市に本社を置く食品メーカーである。ベビースターラーメンをはじめとするスナック菓子やカップラーメンなどを製造している。北海道、長野、東京、九州をはじめとして、地域限定商品も数多く販売している。コーポレート・スローガンは「たっぷり、たのしい。」
オランダ家,株式会社オランダ家(おらんだや)とは、千葉県に拠点を置く菓子の製造および販売を行う企業である。
オリエンタル_(食品メーカー),株式会社オリエンタルは、カレー、香辛料などの製造・販売を行っている日本の食品メーカーである。本社は愛知県名古屋市にある。
オリエンタル酵母工業,オリエンタル酵母工業株式会社（オリエンタルこうぼこうぎょう）は、製パン業界向けイーストや飼料向け酵母といった酵母製品を中心に、発酵工業製品の製造販売を行う会社。
オリオンビール,"オリオンビール株式会社（Orion Breweries, Ltd.）は、沖縄県に本拠を置く、日本の大手ビールメーカー。ビールのブランドである「オリオンドラフト」を指して「オリオンビール」と称することもある。シェアでは日本国内第5位。"
オリバーソース,"オリバーソース株式会社（Oliver Sauce Co.,Ltd.）は兵庫県神戸市中央区港島南町に本社を置く、ソースを中心とする食品メーカーである。"
お菓子の香梅,"株式会社お菓子の香梅（おかしのこうばい、英称：KOBAI CO., LTD.）は、熊本県の菓子メーカー。地元で有名な菓子メーカー。企業理念は「くつろぎのごちそう」。"
かいや,かいやは山梨県甲府市に本社を置く食品メーカーである。
カクキュー,カクキューは、愛知県岡崎市に本社がある合資会社八丁味噌の商標。正方形の枠内に太い隷書体の「久」のマークで、歴代当主（現在は社長。ただし同社では「代表社員」と呼称）が代々早川久右衞門（はやかわ・きゅうえもん）を名乗っていることによる。現社長は19代目の当主になる。「八丁味噌」は、固有の商標ではなく、ほかにも製造している業者がある。そのためここでは、合資会社八丁味噌について述べる。
カクダイ製菓,"カクダイ製菓株式会社（カクダイせいか、英: Kakudaiseika Co.,Ltd.）は、愛知県名古屋市西区に本社を置く菓子メーカー。"
カゴメ,"カゴメ株式会社（英語: KAGOME CO.,LTD.）は、飲料、食品、調味料の大手総合メーカーである。本社機能は愛知県名古屋市中区錦三丁目と東京都中央区日本橋浜町にある。ブランド・ステートメントは「自然を、おいしく、楽しく。」"
カゴメラビオ,"カゴメラビオ株式会社（英: KAGOME LABIO CO., LTD.）は、かつて存在した日本のチルド飲料製造会社。"
