イトキン_(企業),"イトキン株式会社（Itokin Co.,Ltd.）は東京都渋谷区と大阪市中央区に本社を置く婦人服を中心とした衣料品の製造販売企業である。1950年創業。"
インコントロ,"株式会社インコントロ（英: Incontro Company, Ltd.）は、衣料品・ファッション製品等の企画・製造・販売を行うアパレル企業である。"
ヴァンヂャケット,株式会社ヴァンヂャケット（VAN Jacket inc.）は、かつて1960年代に一世を風靡した、日本のアパレル企業である。
ウンナナクール,ウンナナクールは京都府京都市南区に本社を置くワコールホールディングスの国内グループ企業。女性用下着ブランド「une nana cool」とボーダーレスアンダーウェアブランド「LuncH」を展開している。
エース_(鞄),"エース株式会社（ACE Co.,Ltd.）は大阪市中央区博労町に本店、東京都渋谷区神宮前に本社を置く各種カバンの製造販売をおこなう会社である。1940年創業。"
エスケィオー,"株式会社エスケィオー (SKO CO.,LTD.) とは、大阪府八尾市に本社を置く、日本のファスナーメーカーである。"
エドウイン,エドウイン（EDWIN）は、デニム素材を中心とした日本のファッションブランド。
エビス_(足袋メーカー),エビス株式会社は、大阪府大阪市中央区にある足袋製造、販売会社である。 商標『ゑびす足袋』（えびすたび）。 商標『足美』（たび）・・・・・足美人を作るため品質管理を徹底して高級化にこだわったエビス足袋の総称。 意匠・商標『タビッパ』・・・・足のかかと部から足首にかけて覆う部分を取り除いてスリッパのように形成した足袋。着物を試着する場合等、履くことにより着物を着た雰囲気を出せるようにするもの。
エフワン,エフワンは、大阪市中央区にある紳士服メーカーである。
オーアイ工業,オーアイ工業株式会社（オーアイこうぎょう）は、日本の繊維製造・販売メーカーである。主にストッキング、タイツ等を製造している。MOREという自社ブランドを持つ。福助、タビオなどの企業と結びつきが強い。2003年福助が破綻処理された際、債権者第１位に登録されていたが回収は極めて困難であったため、一部の工場を閉鎖・売却。翌2004年4月には大幅な減資も行った。2008年、4期連続黒字決算を記録するなど、業績が大幅に回復したことを受けて増資を実施し、さらなる経営の安定を図る。
オートリ,株式会社 オートリ（Ohtori Corporation.）は東京都新宿区に本社を置く企業。オリエントコーポレーションの完全子会社。1919年創業ならびに設立。
オーミケンシ,"オーミケンシ株式会社（英称：Omikenshi Co., Ltd.）は、大阪府大阪市中央区瓦町に本社を置くレーヨン綿・糸、各種ニットなどの製造販売をおこなう企業である。"
オクトス,有限会社オクトス（英称：oxtos ）は、日本のアウトドアメーカー、および企画、輸入販売会社である。本社所在地は、石川県羽咋市西釜屋町ヰ152-1。1999年に現社長の林郁範が創業。自社生産品は「登山とスキーを趣味とする社長の林自身が使いたいもの」と帆布のバッグ類を中心に生産している。輸入品は実際に使用して納得がいったものだけを中国、台湾、韓国のメーカーから輸入するか、自社企画品を現地工場で生産し輸入する形をとっており、比較的安価なのが特徴。インターネットのショッピングモールと自社通販サイトのみで販売を行っており、スポーツ用品店や登山用品店などの小売店では販売していない。
オンワードホールディングス,株式会社オンワードホールディングスは、東京都中央区に本社を置くアパレル会社の持株会社である。
カーテン魂,カーテン魂（-だましい）とは株式会社Key-th（キース）が手がけるカーテンのブランド名である。「痛カーテン」と呼ばれるアニメなどのキャラクターを印刷したカーテンの制作販売していることで知られている。他にもKey-thではカラオケボックスの検索サイト「カラケン」の運営などを行なっている。裁断した生地に印刷や裁縫を1枚ずつ行う「ワンパネカーテン」という他社が行なっていない形式で制作販売を行なっている。生産は全て国内で行なっており、良い発色を出しつつ色落ちを防止するために専門会社との協力で1年間技術開発に費やしたという。当初はデザイナーが手がけたオーダーメイドによるオリジナルのカーテンとして販売していた。2010年5月に初めてのキャラクター印刷カーテンとして日本ファルコム社の〈イースシリーズ〉と『英雄伝説VI 空の軌跡』の2タイトル合計6つのデザインを1ヶ月限定で販売。キャラクターを印刷したカーテンは前述のとおり製造を1組ごと行わなければならず、これにより製造コストや技術的なハードルが出てくるためゲーム業界では前例の無いグッズとなった。その後使用キャラクターを拡大しコミックマーケットと言ったイベントなどで販売するようになったところ「痛カーテン」というオタク文化として受け入れられるになった。痛カーテンの購入層は男性が中心だったがONE PIECEやリラックマといった一般向けキャラクターを印刷したワンパネカーテンの制作販売を始めたことで女性からの注文も増えるようになり、2012年10月に販売枚数が1万パネルを突破した。
ガクヤ_(足袋メーカー),ガクヤ株式会社は、埼玉県行田市に本社を置く企業。事業内容は足袋の製造販売、および靴下等の企画・販売、ならびにアセットマネジメント等である。1922年（大正11年）に創業。 1980年（昭和55年）に『行田足袋』として、埼玉県知事指定伝統的手工芸品に指定されている。　また、商品のうち「エスパのびる足袋」が、彩の国優良ブランド品に認定されている。商標は『楽屋足袋』（がくやたび）および『かぐや姫のマーク』。『楽屋足袋』とは、文字どおり楽屋に由来したものである。
キムラタン,株式会社キムラタン（Kimuratan Corporation）は、兵庫県神戸市中央区に本社を置く、主にベビー服・子供服を中心に扱うアパレルメーカーである。一時期IT関連事業にも進出していたが撤退している。社名は創業者の木村坦の名に因むものである。
キンパラ_(企業),キンパラ株式会社は、静岡県磐田市に本社を置く学校制服や会社制服などの製造・販売を行う企業。通称・「制服のキンパラ」。野球審判用ブレザーの製造・販売も手がけている。
グッドヒル,グッドヒルは、鳥取県鳥取市にある紳士服メーカーである。
クラウディア_(ウエディング),株式会社クラウディアは、京都府京都市右京区に本社を置くウェディングドレスの製造、販売、レンタルおよび挙式サービスを行う企業である。主力ブランドとして神田うのプロデュースの「シェーナ・ドゥーノ」がある。
グンゼ,グンゼ株式会社（英: Gunze Limited）は、大阪府大阪市北区に本社を置く、男性用肌着・インナーを主とする日本の繊維メーカーである。
ケイテー,ケイテー・テクシーノ株式会社とは、日本の合繊織物メーカーである。合繊織物（スポーツ関連織物、婦人衣料織物、ユニフォーム関連織物、繊維資材織物、産業資材織物、丸編など）を製造し、東レ、東レG、田村駒に供給している。
コーコス信岡,株式会社コーコス信岡（コーコスのぶおか）は、広島県福山市に本社を置く作業服の製造販売を行うアパレルメーカー。
コージィコーポレーション,"株式会社コージィコーポレーション（英文社名：COZY CORPORATION Co., Ltd.）は、アパレル（衣料品）の製造・販売を展開する日本の会社（SPA）である。"
ゴーセン,株式会社ゴーセンは、日本の合成繊維・釣具・バドミントン用品・スポーツ用品のメーカーである。ニッケ（日本毛織）の関連会社でもある。
ゴールドウイン,株式会社ゴールドウインは、スポーツウェア、スポーツ用品の製造販売を行う会社。
コスギ,株式会社 コスギ（KOSUGI INC.）は、東京都中央区日本橋に本社を置く、主にスポーツウェアを主力とするアパレルメーカーである。
コスパ,株式会社コスパ（COSPA Inc.）は、東京都渋谷区に本社を置く、コスプレ用衣装やアパレル商品の制作・販売、キャラクターマーチャンダイズ事業を行う会社。
コンテックス,コンテックス（Kontex）は愛媛県今治市に本社を置くタオル繊維メーカーである。旧社名は近藤繊維工業である。
サイボー,サイボー株式会社は、埼玉県川口市に本社を置く繊維製品の製造、販売や不動産事業をする企業である。利益の中心はイオンモール2店（イオンモール川口、イオンモール川口前川）などの不動産事業である。
サカイオーベックス,サカイオーベックス株式会社は、福井県福井市に本社を置く繊維製品およびアパレルの製造、販売などを行う企業である。
サンエー・インターナショナル,"株式会社サンエー・インターナショナル（Sanei-International CO.,LTD.）は、日本のアパレル企業（女性服専門）であり、東京都港区に本社を置く。現法人は2014年3月3日付で旧社から新設分割により設立されたもので、旧法人にあたる株式会社サンエー・インターナショナル資産管理も含めて記述する。"
サンエー・ビーディー,"株式会社サンエー・ビーディー（SANEI bd CO.,LTD.）は、日本のアパレル企業（女性服専門）であり、TSIホールディングスのグループ会社。"
サンエムパッケージ,サンエムパッケージは静岡県島田市大代にある不織布を用いた医療用マスクの製造会社である。日本国内や海外で高いシェアを占めるが、OEM供給であるため知名度は高くない。
サンペックス,株式会社サンペックスイストは、東京都中央区に本社を置く企業。事業内容は、食品工場、レストラン、オフィス、メディカル用ユニフォームや白衣の企画製造販売である。
サンペックスイスト,株式会社サンペックスイストは、東京都中央区に本社を置く企業。事業内容は、食品工場、レストラン、オフィス、メディカル用ユニフォームや白衣の企画製造販売である。1961年に創業。旧社名は株式会社サンペックス。2014年9月1日に株式会社イストと合併し、株式会社サンペックスイストとなった。
ジェディックス,株式会社ジェディックスは東京都に本社を置くアパレルメーカー。ブランドには、PINK HOUSE (ピンクハウス) 、INGE BORG (インゲボルグ)、Karl Helmut (カールヘルム)、Ph Blue (ペーハーブルー)がある。
シキボウ,シキボウ株式会社は、1892年（明治25年）に創業した大阪市中央区に所在する日本の繊維製造・販売メーカーである。
ジョア,株式会社ジョアは女性用企業ユニフォームの企画、製造、販売を行う岡山県に本拠を置く企業。企業ユニフォームのカタログ「Joie（ジョア）」を発行している。
シルバーオックス,シルバーオックス株式会社（SilverOX Inc）は、大阪府大阪市北区堂島と東京都港区白金台に本社を置く紳士・婦人用のインナーウェアを中心に企画・製造・販売をおこなう企業である。1941年（昭和16年）創業。
ステュディオ・ダ・ルチザン,ステュディオ・ダ・ルチザン（Studio D'Artisan）は、デニムの聖地とされる岡山県倉敷市児島発の老舗アメリカンカジュアルウェアブランド。
セーレン,"セーレン株式会社（英: SEIREN Co.,Ltd.）は、福井県福井市に本社を置く繊維メーカーである。"
ソトー,"株式会社ソトー（英: SOTOH CO., LTD.）は、愛知県一宮市に本社を置く染色整理メーカーである。"
ダイドーリミテッド,株式会社ダイドーリミテッド（英称:DAIDOH LIMITED）は、日本のアパレルメーカー。
ダイニック,ダイニック株式会社は、子会社14社、関連会社3社とともにグループを構成、各種クロス類・コンピュータリボン・床材・衣料芯地・不織布・ビニルクロスの製造・販売を主な事業の内容にしている。本社は京都府京都市右京区と東京都港区。書籍装幀用クロス（ブック・バインディング・クロス）のトップメーカーとして知られ、不織布やビニル製品にも進出、最近では情報関連や車輛関連にも注力、コンピュータリボンやインクリボン、自動車の内装材、空調フィルターなどの分野でも伸びている。ユニークなところでは携帯電話や音楽プレーヤなどに使用される有機EL装置内になくてはならない除湿シートなど期待の新分野も生まれている。
チャコット,チャコット株式会社は、日本のバレエ用品企業。株式会社オンワード樫山グループ傘下。日本スポーツダンス振興会会員。国内の各種バレエ公演で協賛企業としてスポンサー活動を行っている。チャコットという企業名称は創業者の土屋誠（ツチヤマコト）の「マ」を抜いたもの。1987年のフリード・オブ・ロンドン買収は土屋のかねてからの夢であり、彼がチャコットを創業したときからの憧れのバレエ用品会社であった。
ティノラス,株式会社ティノラスは、東京都に本社を置く紳士服、婦人服の製造、卸売、販売を行う会社であり、ティノラス（TENORAS）はそのブランドである。
テイボー,"テイボー株式会社（英: Teibow Co.,Ltd.）は、静岡県浜松市を本拠地とするマーキングペン先および金属射出成型部品の製造・販売を行う企業である。マーキングペン先の販売では、国内および世界のトップクラスである。この会社の社名は、創業時の社名の「帝国製帽株式会社」に由来している。"
デサント,株式会社デサント（英語: DESCENTE LTD.）は、大阪市天王寺区に本社を置くスポーツウェアの専門メーカーである。
トーア紡コーポレーション,株式会社トーア紡コーポレーション（トーアぼうコーポレーション 英語: Toabo Corporation）は、繊維メーカーである。繊維製品製造業・ウール事業・半導体生産事業・不動産賃貸業などの事業を多角化経営をしていて、東亜紡織株式会社や、トーア紡マテリアル株式会社などの企業を傘下にもつ持株会社である。
トスコ,トスコは、日本の麻紡績メーカー。近年は伊藤忠グループの支援でDPF事業を強化していた。
トモクニ,株式会社トモクニは、香川県東かがわ市に本社を置く、手袋や帽子、マフラー、ニット帽、ニット製品を製造する繊維メーカーである。手袋、帽子のキャラクターライセンスも取得しており、ディズニー商品をはじめとする様々な商品を製造している。
トンボ_(企業),"株式会社 トンボ（TOMBOW Co.,Ltd）は岡山県岡山市北区厚生町に本社を置く、学校の制服や体操服を中心とした衣料品の製造販売をおこなう会社である。2006年までテイコク株式会社という社名であった。"
はかた匠工芸,株式会社はかた匠工芸（はかたたくみこうげい）は福岡県大野城市に本社を置く、主に織物の製造販売を行なう企業である。織物製造販売事業は、レディース和装事業、男きもの事業で構成している。
バロックジャパンリミテッド,株式会社バロックジャパンリミテッド（BAROQUE JAPAN LIMITED）は、東京都目黒区に本社を置く、婦人服を企画、製造、販売するアパレル企業である。
ビッグジョン,株式会社 ビッグジョン（Big John Corp）は、岡山県倉敷市児島に本社を置くジーンズ等を製造する服飾メーカーである。
ピンクハウス,株式会社メルローズは東京都に本社を置くアパレルメーカー。 社歴 1973年、ファッションデザイナーである金子功が「ピンクハウス」を創業（1994年1月退社・独立）。 1980年、ビギグループに編入 1982年、株式会社ピンクハウスに組織変更 1990年9月15日、ピンクハウスワールド渋谷店が渋谷パルコ・パート２に開店 1995年9月2日、ピンクハウスワールド代官山と統合し土地を借り上げて建物ごと建設して新ピンクハウスワールド渋谷店を開店 1997年秋、ピンクハウスワールド渋谷店移転 2001年夏、ライセンス提供を受けているブルーミング大西がピンクハウスブランドで扇子を発売 2002年5月31日、ピンクハウスワールド渋谷店閉店 2004年11月、(株)ピンクハウスと(株)ジェディックスが合併 2010年 ハローキティとコラボレーション 2011年 3月、(株)ジェディックス、(株)メルローズに合併 2011年8月25日、宝島社ブランドムックシリーズより雑誌ピンクハウスシリーズ・手帳を発売 2015年1月、ももいろクローバーZとコラボレーション ブランド ブランドには、PINK HOUSE (ピンクハウス) 、INGE BORG (インゲボルグ)、Karl Helmut (カールヘルム)、Ph Blue (ペーハーブルー)がある。 フェミニンを前面に出し、リボン、ピンタック、ピコフリル、レースを贅沢に使用しボリュームのあるコーディネートが出来ることが最大の特徴。 家族で着られるようにと紳士ブランドとしてKarl Helmut（カールヘルム）、淑女のためのINGE BORG (インゲボルグ)、子供服としてBABY PINK HOUSE（ライセンス提供）、家具・食器（販売終了）などで構成された。 1980年台ではパソコン通信やコミックマーケットでユーザーコミュニティが発生しファンを多く輩出した。 2015年には、ももいろクローバーZとコラボを行った。 終了した事業 ピンクハウスワールド渋谷店（土地賃貸契約の終了に伴うもの） PINK HOUSE CAFE（ピンクハウスワールド渋谷店・池袋サンシャイン店） 家具（パイン材を使ったイスやテーブル・ベッド・姿見、食器など） ウェディングドレス（セミオーダー・フルオーダー） BABY PINK HOUSE（ライセンス事業として子供服販売会社に提供中） powder（デザイナー下迫秀樹氏が立ち上げたレディースブランド、1993年にピンクハウスから独立し(株)パウダーとなったが2005年にブランドを解散・販売を終了している） 衣装提供 森尾由美 （はやく起きた朝は）
ファミリア_(アパレルメーカー),株式会社 ファミリア（Familiar Limited.）は、兵庫県神戸市中央区相生町に本社を置く子供服を中心とするアパレルメーカーである。
フーセンウサギ,フーセンウサギ株式会社は、大阪市中央区に本社を置く子供服製造卸企業。みどり会の会員企業だった。渡辺一良が1921年に創業。自社ブランドのフーセンウサギ、CELEC（セレク）、richesse（リシェス）、pikku poika（ピックポイカ）、低プライスブランドcucco（クッコ）のほか、OLIVEdesOLIVE DOLLやナイキ等のライセンスブランドの子供服の企画製造も行っている。1990年には、F3において「フーセンウサギレーシングチーム」のメインスポンサーをつとめた。過去には、『桂三枝のにゅーすコロンブス』（朝日放送制作・テレビ朝日系列）や『どうぶつ奇想天外!』（TBS）にCM提供していた。2006年6月、みずほ証券系の投資ファンド（ポラリス・プリンシパル・ファイナンス株式会社）が第三者割当増資を引き受けると共に既存株主からも株式を買取、フーセンウサギ株式の約67%を取得している。2007年12月には100%子会社の株式会社ファティエを吸収合併し、リーバイスブランドの子供服の企画製造およびアカチャンホンポやしまむらなどの量販店向け卸販売も行うようになった。2013年10月15日、大阪地方裁判所に破産申立て。負債総額約30億円。
フェンディ,フェンディ（FENDI）は、イタリアを代表する世界的ファッションブランドである。ローマを本拠地とし、フランスのLVMHグループに属する。
フットマーク,フットマーク株式会社（英: Footmark Corporation）は、東京都墨田区に本社を置く縫製会社。
ブランシェス,ブランシェス株式会社は、大阪府吹田市江坂町に本社を置くベビー服・子供服メーカーである。
プロジェ・ホールディングス,株式会社プロジェ・ホールディングスは、かつて東京都新宿区に拠点を構えた繊維製品メーカー。旧同興紡績。なお現在のプロジェ・ホールディングスは当社を合併したステラ・グループが商号変更したもの。
ブンラク,株式会社ブンラクは、大阪市に本社を置く足袋メーカーである。作務衣や靴下などの繊維製品も製造販売している。徳島県鳴門市に工場を持つほか、中国でも生産を行っており、足袋の生産では全国シェアの20%を占める。
ポータークラシック,ポータークラシック（英: Porter Classic）は、東京都台東区の花川戸に本社を置く衣類カバンメーカー。吉田克幸・玲雄親子が2007年に設立。「メイド・イン・ジャパン」にこだわり「世界基準のスタンダード」をコンセプトに掲げる。伝統からアンチテーゼ、芸術文化、職人技術を取り組みながら、次世代、そして孫の代まで愛される商品を追求。
ホットマン_(企業),ホットマン株式会社は、創業明治元年の東京都青梅市に本社を置くタオルをはじめとする繊維製品メーカーである。なお、イエローハットの持分法適用会社のホットマンとは無関係。製品を製造するだけでなく、全国の有名デパートなどに76の店舗を展開しHotmanブランドの商品（タオル、ベビーウェア、バスローブ、シェニール織製品など）を販売している。また、オンラインショップではKFLORISTとのコラボレーション商品を販売している。
ボブソン,ボブソン (Bobson) は、日本のジーンズ・ブランドである。1971年（昭和46年）に岡山市の山尾被服工業がブランドを創設し、現在のオーナーはその関連企業でやはり岡山市にある株式会社ボブソンホールディングス。過去のオーナーの中に株式会社ボブソンが3社現れるため、ここでは「初代」「2代目」「3代目」をつけて区別する。
マンチェス,株式会社マンチェスは、岐阜市香蘭3-8に本部を置く、大きいサイズのアパレル総合メーカーである。
ミカレディ,ミカレディは、オーミケンシグループの女性用アパレルメーカーである。
モリシタ,"モリシタ株式会社（英: Morishita Co., Ltd.）は、大阪府大阪市中央区に本社を置く寝装具の製造・販売メーカー。主力製品は枕、クッション。"
ヤギコーポレーション,株式会社ヤギコーポレーションは、主にユニフォーム等を生産、販売する大手メーカーである。本社は石川県金沢市にある。
やまだ織,やまだ織（やまだおり）は、新潟県南魚沼市塩沢にある織物企業で大正2年の創業。1700年の伝統がある重要無形文化財『越後上布』の技術を応用した絹織物（伝統工芸品）に染の技術を導入して、産地生産の半数以上を担い、伝統を守り続けている。塩沢の代表的織物である本塩沢のブランド名は、『雪の中のきれ』である。
ヤマトインターナショナル,ヤマトインターナショナル株式会社（YAMATO INTERNATIONAL INC.）は、大阪府大阪市中央区博労町に本社を置くアパレルメーカーである。みどり会の会員企業。
ユタカ_(タオル問屋),"株式会社ユタカはオリジナルタオル、名入れタオル、プリントTシャツなどのオリジナルのグッズ、ノベルティ、販促品を製作、販売している。タオルや手拭い（てぬぐい）、Tシャツなどの販売、卸、問屋。タオル類の輸入業（中国・南京）。タオルの本場四国に本社があり、オリジナルタオルなども四国の工場で製作している。支店は、東京都千代田区神田北乗物町にある。その最大の特徴は自社一貫製造のシステムにあり、そのためオリジナルタオル小ロット1枚からの製作、注文翌日発送を可能にしている。ユタカが運営のオリジナルタオル製作サイトの「たおる本舗」とＴシャツ製作サイトの「Tシャツ本舗」では、合計・年間 10,123件 / 240万枚（23年度実績）の受注がある。"
ユニチカ,ユニチカ株式会社（英称：Unitika Limited.）は、本店を兵庫県尼崎市 に、本社を大阪市中央区 と東京都中央区 に置く、繊維メーカーである。近年は繊維事業だけでなく高分子事業・機能材事業などにも進出している。三菱東京UFJ銀行系みどり会メンバー。コーポレート・スローガンは　We Realize It!
ラピーヌ,"株式会社ラピーヌ（英: Lapine Co., Ltd.）は、大阪市に本社を置く婦人服の製造・企画を行うメーカーである。"
リオグループホールディングス,株式会社リオグループホールディングス（英: Rio Yokoyama Holdings Inc.）は、愛知県名古屋市中区に本社を置くアパレルメーカー。
ルコックスポルティフ,ルコックスポルティフ (フランス語: Le Coq Sportif) は、スポーツウェアおよびスポーツグッズのブランドおよびそれを製造・販売するフランスの会社である。le coq (ルコック) は雄鶏を意味する（le はフランス語で男性を表す冠詞）。
レナウン_(企業),株式会社レナウン（Renown Incorporated）は、東京都江東区に本社を置くアパレル企業である。中国の繊維会社大手、山東如意グループ（山東省）の連結子会社。
ロンヨンジャパン,株式会社ロンヨンジャパン（英語表記：Long Yong Japan Corporation）は、大阪府吹田市に本社がある、スポーツユニフォームの製造販売などを主に行なっている会社である。創業は1996年。フットサルチームやサッカーチームのオリジナルユニフォーム作成などを中心にビジネスを展開しており、フットサルクラブ「K'ntetsu futsal club」のスポンサーも努める。
ワールド_(企業),"株式会社 ワールド（英文表記：World Co., Ltd.）は、兵庫県神戸市中央区港島中町に本社を置く大手アパレルメーカーである。"
ワールドストアパートナーズ,"株式会社ワールドストアパートナーズは、兵庫県神戸市中央区に本社を置く大手アパレルメーカー、ワールドの連結子会社である。ワールド直営店の婦人服、紳士服、子供服、服飾雑貨の販売を行っており、100を超えるブランド数で日本全国に2,400店舗以上を展開している。2006年にパート、アルバイト85％を正社員化した。これにより希望者約5000人がパート、アルバイトから正社員になった。"
ワコール,ワコール (Wacoal) は、京都市に本拠を置く、日本の衣料品メーカーである。事業の中心は、女性用下着販売。
愛媛小林製薬,"愛媛小林製薬株式会社（えひめこばやしせいやく、英: Ehime Kobayashi Pharmaceutical Co.,Ltd.）は、 愛媛県新居浜市に本社・工場を置く企業。小林製薬の製造子会社であり、不織布を使用した衛生用品などの製造を行う。"
芦森工業,"芦森工業株式会社（あしもりこうぎょう、英称:Ashimori Industry Co.,Ltd.）は、大阪府大阪市西区北堀江に本社を置く、主に消防車用のホース、自動車用のシートベルト等の産業用資材の製造をおこなう企業である。"
綾羽,綾羽株式会社（あやは、AYAHA CORPORATION）は、大阪府大阪市中央区に本社（登記上の本店）を置く、アヤハグループを統括する事業持株会社である。なお、証券コード上は繊維製品のメーカーとなっているが、繊維事業は綾羽工業株式会社に移管された。
綾羽工業,"綾羽工業株式会社（あやはこうぎょう、AYAHA INDUSTRIES CO., LTD.）は、滋賀県高島市に本社を置く、アヤハグループの繊維製品のメーカーである。"
一村産業,一村産業株式会社（いちむらさんぎょう）は、大阪府大阪市中央区に本社を置く繊維メーカーである。なお、本店は石川県金沢市にある。
永楽屋_(手ぬぐい),株式会社永楽屋（えいらくや）は、京都市中京区に本社を置く手ぬぐいを中心とした日本の染織製品製造小売会社。創業は江戸時代初期の元和元年（1615年）で、現当主の細辻伊兵衛で十四代続く京都の老舗綿布商である。永楽屋細辻伊兵衛商店を始め多くのブランドを展開している。同じ京都市の企業である1946年創業の和菓子・佃煮製造小売業の永楽屋とは関連がない。
丸三産業,"丸三産業株式会社（まるさんさんぎょう、英文名称：MARUSAN INDUSTRY CO.,LTD）は、愛媛県大洲市に本社を置くコットン不織布製造メーカーで、化粧綿（化粧用パフ）の国内販売額ではトップシェア（36%）である。"
丸山タオル,株式会社丸山タオル（まるやまたおる）は、愛媛県今治市に本社を置くタオルメーカー。写真をタオルに挿入する技術を持っていることを知られている。
丸山工業,丸山工業株式会社（まるやまこうぎょう）は、かつて岐阜県安八郡神戸町に本社を置き合成樹脂加工防水布を製造していた企業。
岸和田紡績,岸和田紡績株式会社（きしわだぼうせき）は、かつて存在した日本の紡績会社である。1894年（明治27年）、大阪府南郡岸和田町（現在の同府岸和田市）に寺田甚与茂が設立した。1941年（昭和16年）に大日本紡績（現在のユニチカ）と合併して解散した。寺田財閥の主幹企業であり、工場労働者に多くの朝鮮人女性を使用したこと、岸和田市立自泉会館等の文化財を残したことでも知られる。
岐セン,"岐セン株式会社（ぎセン、Gisen Co., Ltd. ）は日本の繊維製品メーカー。岐阜県瑞穂市に本社を置く合繊の染色加工を主力事業とする企業である。"
宮崎タオル,宮崎タオル株式会社（みやざきたおる）は、愛媛県今治市に本社を置くタオルメーカー。1894年創業と今治市のタオルのメーカーの中でも非常に古い歴史を持っている。
呉羽テック,呉羽テック（くれはテック）は、滋賀県栗東市に本社を置く繊維新素材を扱う会社。東洋紡系列。
御幸ホールディングス,御幸ホールディングス（みゆきホールディングス）は、愛知県名古屋市にある服地メーカーの御幸毛織株式会社が、2003年4月1日より2013年3月31日まで持株会社だった時の旧社名である。
御幸毛織,"御幸毛織株式会社（みゆきけおり 、英: Miyukikeori Co., Ltd.）は、愛知県名古屋市に本社を置く服地メーカーである。東洋紡の完全子会社。通称「ミユキ」。"
