S・V・イリユーシン記念航空複合体,公開株式会社「S・V・イリユーシン記念航空複合体」（ロシア語: ОАО Авиационный комплекс имени С.В. Ильюшина オーアーオー・アヴィアツィオーンヌィイ・コームプリェクス・イーミェニ・セルギェーヤ・ヴァスィーリイェヴィチャ・イリユーシナ）は、ロシア連邦の航空機メーカーである。セルゲイ・イリユーシン（1894年 - 1977年）によって創設された。ソ連時代には同国を代表する航空機設計局のひとつで、S・V・イリユーシン記念試作設計局」（ОКБ имени С.В. Ильюшина オーカーベー・イーミェニ・セルギェーヤ・ヴァスィーリイェヴィチャ・イリユーシナ）と称した。そのため、日本語文献ではイリューシン設計局の通称で知られていた。
S&Tモータース,"S&Tモータース（S&T、S&T Motors Co., Ltd.）とは、大韓民国慶尚南道昌原市に本社を置くオートバイメーカーである。2014年にKRモータース（KR、KR Motors Co. Ltd.）から商号を変更した。"
SAAB,SAAB （サーブ、Saab AB） は、ヴァレンベリ家の支配する、スウェーデンの航空機・軍需品メーカーである。一般的に「サーブ」として知られている自動車会社のサーブ・オートモービルは、当初はSAABの自動車製造部門であった。その後、同部門はゼネラルモーターズ、スパイカー・カーズ（2011年にスウェディッシュ・オートモービルに社名変更）の傘下企業として渡り歩き、2011年12月に破産しており、SAABとのあいだに直接の資本関係は無くなっている。
SIM-Drive,株式会社SIM-Drive（株式会社シムドライブ）は、東京都板橋区に本社がある自動車メーカー。
SMLいすゞ,SMLいすゞ (SML Isuzu Limited) 、旧社名スワラジマツダ (Swaraj Mazda Limited) は、インド・パンジャーブ州・チャンディーガルに本社を置く商用車（トラック・バス）メーカーである。
SNS_(株式会社),SNS株式会社（英: SNS Inc.）は、北海道赤平市を拠点に液体燃料ロケット開発を行う日本の会社である。本社は東京都港区。代表は高崎博之。SNSとは旧商号（指紋認証システムズ株式会社）の頭文字を並べたもの。なつのロケット団と称して超小型衛星打ち上げ用の小型液体燃料ロケットを開発している。
STXフィンランド,"STXフィンランド（STX Finland）は、フィンランドにある造船会社。韓国のSTXグループの一つであるSTXヨーロッパの傘下。ヘルシンキ、トゥルク、ラウマの3カ所に造船所を持つ。約4,000人を雇用している。2014年8月、ドイツの造船会社マイヤー・ヴェルフトとフィンランド政府は、共同でSTXフィンランドを買収。株式の取得比率はマイヤー・ヴェルフトが70%、フィンランド政府が30%。諸手続が完了次第、「マイヤー・トゥルク造船」に社名が変更される予定。"
TBK,"株式会社TBK（ティービーケー、TBK Co., Ltd. ）は、東京都町田市に本社を置く日本の自動車部品メーカー。東証1部上場。1949年創立。旧「東京部品工業」。"
THKリズム,"THKリズム株式会社（THK RHYTHM CO., LTD.）は、静岡県浜松市に本社を置く自動車部品メーカー。旧名は株式会社リズム（Rhythm Corporation ）冷間鍛造加工を得意とし、主に自動車関連のステアリング、サスペンション、エンジン、トランスミッション等の構成部品を製造している。"
UDトラックス,UDトラックス株式会社（ユーディトラックス）は、日本の埼玉県を拠点とする大型車専業（トラック・バスなど）の自動車メーカーである。2010年2月1日に旧社名の日産ディーゼル工業株式会社（にっさんディーゼルこうぎょう）から社名変更した。現在は世界最大の重型トラックメーカー・ボルボ社傘下の外資系企業である。旧社名の元である日産自動車と資本関係は消滅するも業務提携は継続している。
アイ・シー・エル,株式会社アイ・シー・エルは、東京都品川区に本社をおく自動車用品の開発・購買・販売を取り扱う企業。主に、いすゞ自動車用純正アクセサリーパーツ(純正用品)、ベストフィックス（アフターマーケット用サービスパーツ）をいすゞ自動車系列販売店及びトラック架装メーカーに提供するいすゞ自動車販売（旧称：いすゞネットワーク）の100%子会社である。
アイコクアルファ,アイコクアルファ株式会社（英: AIKOKU ALPHA CORPORATION. ）は、愛知県稲沢市に本社を置く自動車部品メーカー。
アイシャー・モーターズ,アイシャー・モーターズ (Eicher Motors) は、1982年に創立されたインド・グルガーオンに本社を置く自動車メーカーで、アイシャー・グループの中核企業である。
アイシン・エィ・ダブリュ,"アイシン・エィ・ダブリュ株式会社（アイシンAW、AISIN AW CO., LTD.）は、オートマチックトランスミッション（世界シェア1位）、カーナビゲーションシステム（世界シェア2位）などを開発、製造、販売する大手自動車部品メーカー。アイシン主要5社の一つ。アイシン精機の子会社であるが、アイシン精機単独と比較すると売上高はほぼ変わらず、経常利益額や従業員数は上回っている。"
アイシン・エーアイ,"アイシン・エーアイ株式会社（AISIN AI CO., LTD.）は、小・中容量マニュアルトランスミッションを開発、製造、販売する大手自動車部品メーカー。アイシン主要5社の一つ。"
アイシン高丘,"アイシン高丘株式会社（アイシンたかおか、英: AISIN TAKAOKA CO.,LTD.）は、愛知県豊田市に本社を置く自動車部品・音響機器メーカー。アイシン主要5社の一つ。"
アイシン精機,"アイシン精機株式会社（アイシンせいき、AISIN SEIKI Co.,Ltd.）は、トヨタグループの大手自動車部品メーカー。トヨタ自動車系列だが、2011年現在では日本国外メーカー、さらには日産自動車をはじめとする日本国内他社にも部品を供給している。CIは「Geared up for the future」。"
アイシン辰栄,"アイシン辰栄株式会社（アイシンしんえい、英: AISIN SIN'EI Co., Ltd. ）は、愛知県碧南市に本社を置くアイシン精機の連結子会社で自動車部品メーカー。自動車部品のプレス加工および塗装、車体部品の製造等を行っている。"
アイメタルテクノロジー,株式会社アイメタルテクノロジーは、茨城県土浦市に本社を置く自動車用鋳物などを製造、販売するメーカーである。いすゞ自動車の子会社（孫会社）。2013年、同じくいすゞ自動車と関係の深い自動車部品工業・TDFと経営統合し、持株会社IJTテクノロジーホールディングスの完全子会社となった。
アグラレ,アグラレ（Agrale）は、ブラジルに本拠地を置くトラックなどの商用車や軍用車、農業用トラクター、エンジンを製造するメーカーである。かつてはオートバイ、スクーターも製造していた。
アスカ_(自動車部品),アスカ株式会社（英: ASKA CORPORATION ）は、愛知県刈谷市に本社を置く自動車部品メーカー。自動車部品の他に、配電盤やFAシステムの製造も行っている。
アスモ_(輸送機器メーカー),"アスモ株式会社（ASMO CO., LTD. ）は、静岡県湖西市に本社を置く自動車部品の製造会社である。デンソーの子会社。"
アドヴィックス,"株式会社アドヴィックス（英: ADVICS Co., Ltd.）は、愛知県刈谷市に本社を置く自動車部品サプライヤー。アイシン主要5社の一つ。ブレーキシステムにおいて、2013年時点で国内シェア50％以上、世界シェア10％以上となっている。"
アドバンスト・カー・エンジニアリング,株式会社アドバンスト・カー・エンジニアリング（ACE）は、沖縄県うるま市に本社を置き、自動車の製造・加工を行うメーカーである。うるま市の自由貿易特区に生産拠点を持ち、ストレッチ・リムジンの製造販売を行っている。東京都内に設置している営業所では、製造したストレッチ・リムジンを利用したハイヤーサービスを行っていた。2011年に操業停止。
アラコ,アラコ株式会社は、かつて存在したコーチビルダー・部品メーカーである。トヨタ自動車株式会社の子会社であった。2004年（平成16年）10月1日に吸収分割により、トヨタ車体株式会社に車体部門を承継させた後、同日に、シート部門を豊田紡織株式会社（現・トヨタ紡織株式会社）らと合併し消滅した。なお2015年（平成27年）7月1日に、トヨタ紡織株式会社の子会社である株式会社KYOEIARACOが、アラコ株式会社に商号変更した。本稿では主に2004年に消滅した旧・アラコ株式会社について述べる。
アルナ車両,"アルナ車両株式会社（アルナしゃりょう、英称：ALNA SHARYO CO., LTD.）は、主に軌道線向けの車両製造および鉄道車両の改造、整備を行う企業。路面電車車両の国内トップメーカーとして高いシェアを誇っている。阪急阪神ホールディングス（旧阪急電鉄）の連結子会社で、阪急阪神東宝グループに属する。2001年12月に設立後、2002年4月1日に旧アルナ工機株式会社から軌道線向け車両製造・保守事業と鉄道線向け車両保守事業を会社分割（吸収分割）により承継した。本項目ではアルナ工機株式会社についても説明する。"
アルナ矢野特車,"株式会社アルナ矢野特車（アルナやのとくしゃ、ALNA-YANO TOKUSYA Co., LTD.）は、陸上輸送用の冷凍車に搭載するための冷凍庫（バンボデー）や路面清掃車などを製造するメーカーである。本社は滋賀県米原市村居田。本店所在地は福岡県糟屋郡新宮町。前身のアルナ工機（ナニワ工機）については、アルナ車両の項目を参照されたい。2002年4月1日のアルナ工機の事業別分社化に伴い、バンボデー事業部門を継承する会社として設立された。設立当初の社名は「アルナバン株式会社」であったが、2005年4月1日に現社名に変更された。設立当初は阪急電鉄の子会社であったが、2003年6月1日に矢野特殊自動車に営業権を譲渡し、現在は同社の完全子会社となっている。"
アルナ輸送機用品,"アルナ輸送機用品株式会社（アルナゆそうきようひん、英: ALNA YUSOKI-YOHIN CO., LTD.）は、鉄道車両・バスなどのドア・窓枠およびバス停標識などを製造する会社。川崎重工業の子会社で、本社は岐阜県養老郡養老町にある。前身のアルナ工機(ナニワ工機)については、アルナ車両の項目を参照されたい。2002年4月1日のアルナ工機の事業別分社化に伴い、輸送機用品部門を引き継ぐ会社として設立された。設立当初は阪急電鉄の子会社であったが、2006年5月10日に全株式が川崎重工業へ譲渡され同社の子会社となった。"
アンデン,"アンデン株式会社（英: ANDEN CO., LTD.）は、愛知県安城市に本社を置く自動車部品メーカーである。デンソーの子会社。"
アント工業,アント工業株式会社（アントこうぎょう）は日本の輸送用機器メーカー。社名と同じ「アント」と呼ばれる鉄道用車両移動機の製造販売を行っている。
イクヨ,"株式会社イクヨ（Ikuyo Co., Ltd.）は、自動車用部品を製造する企業。神奈川県厚木市上依知に本社がある。社名は設立した1947年の194（イクヨ）に由来する。"
いすゞバス製造,"いすゞバス製造株式会社（いすずバスせいぞう）は、1997年から2004年9月まで存在したいすゞ自動車100%出資のバス車体製造会社（コーチビルダー）。略称は I-BUS, IBM。2004年10月ジェイ・バスが日野車体工業といすゞバス製造の2社の存続会社となり、三社合併した。いすゞバス製造になる前の1997年以前については、ルーツは川崎重工業グループの航空機製造会社で、第二次世界大戦後の民需転換でバス車体の製造を始めた事による。変遷をおおまかにまとめると、いすゞとの提携時代が川崎産業→川崎岐阜製作所→川崎航空機工業→川崎重工業→川重車体工業（川崎ボデー）までの各務ヶ原工場時代(1947～1985)と、その後いすゞ50%出資のアイ・ケイ・コーチを経ていすゞバス製造となる宇都宮工場時代(1986～2004)に分けられる。"
いすゞ自動車,いすゞ自動車株式会社（いすずじどうしゃ、英語：Isuzu Motors Limited）は、主にトラック・バスの商用車を製造する日本の自動車メーカーである。一時ゼネラルモーターズの関連会社だったが、2006年4月に資本関係を解消した。
いすゞ車体,いすゞ車体株式会社（いすずしゃたい）は、神奈川県藤沢市に本社を置く、いすゞ自動車が製造する商業車の仕様変更・仕様追加・改造工事を取り扱う架装メーカーである。いすゞ自動車販売（旧称：いすゞネットワーク）の100%子会社である。
イズミ車体製作所,"株式会社イズミ車体製作所（イズミしゃたいせいさくしょ、Izumi Motor Car Co., Ltd. ）は、熊本県菊池郡大津町大字岩坂3258-4に本拠を置く、バスや特殊車両の車体を製造するメーカー（コーチビルダー）。通称「イズミ車体」。"
イヅミ工業,"イヅミ工業株式会社（イヅミこうぎょう、IZUMI MACHINE MFG. Co., Ltd. ）は、愛知県大府市に本社を置く、工作機械および自動車部品メーカー。豊田自動織機の連結子会社。"
イルモア,イルモア・エンジニアリング (Ilmor Engineering) は、イギリスのレース専門のエンジンメーカー。創業者はマリオ・イリエン (Mario Illien) とポール・モーガン (Paul Morgan) 。ともにコスワースで腕を鳴らしたエンジニアであり、また企業名は二人の姓の一部を取って組み合わせたものである。
イワキテック,イワキテック株式会社（いわきてっく）は、船舶部品や大型クレーンなどを製造する日本の企業である。ハッチカバーの生産に強みを持つ。200メートル超級の大型船舶のハッチカバー・リフタブルデッキやブロック製造など船舶設備の製造を手掛けている。
ウルトラ・モーター,ウルトラ・モーター(Ultra Motor ltd)は、英国に本社を置く電動スクーターの生産、販売会社。電動スクーターを欧州の他、アメリカ、インドなどで販売している。
エアバス,エアバス（仏: Airbus S.A.S. フランス語: [bys] (13px 聞く) ドイツ語発音: [bs] 英語発音: [rbs] スペイン語発音: [erβus]）は、ヨーロッパ（欧州連合の内の4カ国）の国際協同会社で、航空宇宙防衛企業のエアバス・グループ傘下にある航空機メーカーである。設立当初の事業体の名称はエアバス・インダストリー G.I.E.（仏: G.I.E. Airbus industrie）であったが、2001年に法人化されて現社名に変更された。本社はフランス・トゥールーズ。
エクスカリバー・アルマース,エクスカリバー・アルマース（英語: Excalibur Almaz）は民間宇宙飛行企業であり、近代化したTKS宇宙船とアルマース宇宙ステーションを利用しての有人宇宙飛行を計画している。これらの宇宙機は、かつて非公表であったソビエトの宇宙計画を基にしている。サービス（ミッション）としては、軌道宇宙旅行と微小重力環境下における実験のためのテストベッドが提供される見通し。2009年の発表では、打ち上げ試験が2012年、商業飛行は早ければ2013年にも開始するとしていたが、2012年の発表では、ミッションに月周回軌道への有人飛行が追加された上で、テスト飛行が2014年へと延期されている。
エクセディ,株式会社エクセディ（英: EXEDY Corporation）は、大阪府寝屋川市に本社を置く自動車部品メーカー。主に自動車のクラッチとトルクコンバータ、二輪車用クラッチ、建設・産業・農業機械用のクラッチ・トランスミッションを製造している。旧社名は「株式会社大金製作所」だが、ダイキン工業の関連会社ではない。
エクリプス・アビエーション,エクリプス・アビエーション (Eclipse Aviation) は、アメリカ合衆国の航空機メーカーで、主に超軽量ジェット機 (VLJ) の製造を行っていた。元マイクロソフトのVern Raburnによって、1998年設立。本社所在地はニューメキシコ州アルバカーキ。他に、ウィリアムズ・インターナショナル等からの出資を受けていた。2009年には会社清算され、現在では再建されるかどうか評価されている。
エッチ・ケー・エス,株式会社エッチ・ケー・エス（HKS）とは、静岡県富士宮市に本社を置く自動車部品製造販売会社である。
エフ・シー・シー,"株式会社エフ・シー・シー（英: F.C.C. Co., Ltd.）は日本のクラッチメーカーである。主な製品は自動車・オートバイ・汎用機のクラッチで二輪では世界首位である。オートバイに関しては国内四大メーカー（ホンダ・ヤマハ・スズキ・カワサキ）のすべてのオートバイにクラッチを供給しており、国内シェアは100%である。自動車に関してはホンダの全車種、スズキ・富士重工業・フォード・モーターの一部車種に供給している。"
エフテック,株式会社エフテックは、埼玉県に本社を置く、本田技研工業系列の大手自動車部品メーカー。主要取引先は、本田技研工業、日産自動車、スズキ、ゼネラルモーターズ、いすゞ自動車、トヨタ自動車、ダイハツ工業、三菱自動車工業など。
エンケイ,エンケイ株式会社（Enkei Corporation ）は日本、北米、中国、タイ、インド、マレーシアなどに拠点を持つ大手自動車部品メーカーである。本社は静岡県浜松市。
エンドレス・アドバンス,"株式会社エンドレスアドバンス（Endless Advance Co., Ltd. ）は、長野県佐久市に本社を置く自動車チューニングパーツメーカー。"
オージ,"株式会社オージ （Oji Co.,ltd.） は、東京都北区に本社を置くバスの方向幕・降車ボタン等を製造する輸送機器メーカーである。1948年8月設立。"
オージーケー技研,"オージーケー技研株式会社（オージーケーぎけん、英称：OGK Co., Ltd. ）は大阪府東大阪市に本社を置く自転車用品ならびに自転車部品の製造ならびに総合的な二輪の乗用に際する製品を開発している企業である。一般的には自転車からスクーター・普通ならびに大型乗用二輪まで多種にわたるヘルメットの製造メーカーとして知られている。"
オーテックジャパン,"株式会社オーテックジャパン（AUTECH JAPAN, INC.）は、日産自動車グループの一社であり、日産の特装車事業などを手がける。"
オートテクニックジャパン,"株式会社オートテクニックジャパン (AutoTechnicJapan CO.,LTD; ATJ) は、4輪、2輪、汎用製品の組立・整備・調整や実装・実機テスト等を行うテストプロデュースカンパニーである。"
オートワークス京都,株式会社オートワークス京都（- きょうと）は、京都府宇治市に本社を置く、自動車の車体製造・架装を行う企業である。もともとは「日産車体京都工場」であり、2001年に同社子会社として分離独立してできた企業である。
オービタル・サイエンシズ,オービタル・サイエンシズ（英: Orbital Sciences Corporation、通称OSC、またはOrbital）は、人工衛星の製造・打ち上げを行うアメリカ合衆国の企業である。バージニア州のダレスに本社を持つ。打ち上げシステムグループはミサイル防衛とも関わっている。かつてはORBIMAGE（現GeoEye）とGPSレシーバーのMagellan lineも有していたが、タレスに売却している。2014年4月29日に、ATK社の航空宇宙・防衛部門と対等合併することで合意し、オービタルATK社（Orbital ATK Inc.）を新社名にすることになった。この合併は、2015年2月10日に実施される。
カーメイト,株式会社カーメイトは、東京都豊島区に本社を置く、カー用品などを製造・販売している企業である。
カキモトレーシング,カキモトレーシングは、大阪府堺市西区にある自動車部品製造会社。とくにマフラーの分野で有名である。ロゴは柿本改。
カナサシ重工,株式会社カナサシ重工（カナサシじゅうこう）は、静岡県静岡市清水区に本社を置く日本の造船会社である。
カモフ,"株式公開会社「カモフ」（ロシア語 ОАО ""Камов"" カーモフ）は、ロシア連邦の航空機メーカーであった。ソ連時代は設計局の企業形態を取っていたが、1992年に株式会社化されている。ニコラーイ・イーリイチ・カーモフ(Николай Ильич Камов)とニコラーイ・キリーロヴィチ・スクルジーンスキイ(Николай Кириллович Скржинский)の結成した航空機開発チーム「KASKR」がもととなって発足した。カモフ会社（Фирма Камов フィールマ・カーモフ）とも呼ばれる。2007年にミルなどと合併し、ロシアン・ヘリコプターズとなった。"
カルソニックカンセイ,カルソニックカンセイ株式会社（英: Calsonic Kansei Corporation）は、日本の大手自動車部品メーカー。1938年創立。東京証券取引所第1部上場。元々日産自動車との関係が非常に深い会社で、2005年1月に日産が同社の株式の第三者割当増資を引き受けたことで、日産の連結子会社に加わっている。
カワサキモータースジャパン,株式会社カワサキモータースジャパンは、川崎重工業の子会社。日本での川崎重工製のオートバイやジェットスキーなどの販売を行う。
カワムラサイクル,株式会社カワムラサイクルは、兵庫県神戸市西区に本社を置く車椅子等介護用品メーカー。2013年3月、マックス株式会社 によるTOBにより同社の完全子会社となり、上場廃止。
キタコ,株式会社キタコは、大阪府東大阪市に本社を置くオートバイパーツの企画・開発、製造・卸販売を行う企業である。
キャノンデール,キャノンデール（英語：Cannondale Bicycle Corporation ）は1971年に創業されたアメリカ合衆国の自転車メーカーであり、社名はコネチカット州の駅の名前から採ったものである。高品質で高性能のアルミ自転車を開発・製造するメーカーとして強みを持つメーカーであり、フレーム以外にも自転車部品、サイクルウェアなどの自転車関連商品も製造販売している。これらはそれぞれ業界で新たな製品カテゴリーを切り開いてきた。自転車ロードレースチームのキャノンデール・プロサイクリングのメインスポンサーである。
グラマン,グラマン（Grumman Aircraft Engineering Corporation、後にGrumman Aerospace Corporation）はアメリカ合衆国の航空機メーカー。1929年に設立され、20世紀の長い期間に亘って軍用機および民間機のトップメーカーの一つであったが、1994年にノースロップ社と合併して、ノースロップ・グラマンになった。
ケーニッグゼグ,ケーニッグゼグ・オートモーティブ（Koenigsegg Automotibe AB ）は、1994年にスウェーデン南部、エンゲルホルムに設立されたスーパーカーメーカーである。
ケーヒン,株式会社ケーヒン（Keihin Corporation ）は、本田技研工業（ホンダ）系最大手の総合システムメーカー。本社は東京都新宿区。なお、アスベスト製品の不正納入で書類送検された京浜バルブ工業とは、一切関係・関連がない。
ゴールドキング,ゴールドキング株式会社は、愛知県名古屋市中川区に本社をおく日本の輸送機器製造メーカーである。
コンチネンタル・オートモーティブ,"コンチネンタル・オートモーティブ株式会社 (Continental Automotive Corporation) は、自動車部品サプライヤーの世界的大手であるドイツのコンチネンタル（以下コンチ社）と、日本国内ブレーキ市場の大手である日清紡の共同出資で設立された合弁企業である。旧名コンチネンタル・テーベス株式会社 (Continental Teves Corporation) 。事業内容は、自動車関連ブレーキシステムの開発・設計・製造・販売。日清紡の生産ラインを生かし、日本での一貫生産体制を構築している。立場的には、コンチネンタル・オートモーティブ・システムズ（コンチ社の自動車関連システム部門）の日本拠点である。コンチネンタル・オートモーティブ・システムズ・ジャパン株式会社（CAJ, 旧名シーメンスVDOオートモーティブ）との協調体制を主導している。"
